,event,penalty,penalty_on,drew_by,coords,period,period_time_remaining,penalty_team,drew_by_team,home_team,home_team_id,away_team,away_team_id,home_goals,away_goals,penalty_on_id,drew_by_id,game_id,winning_team,date,description
37,penalty,Holding,Brandon Tanev,Quinn Hughes,[30. 31.],1,06:55,PIT,VAN,VAN,23,PIT,5,0,0,8479293,8480800.0,2019020563,,2019-12-22,Brandon Tanev Holding against Quinn Hughes
42,penalty,Tripping,Jack Johnson,Brock Boeser,[-46. -21.],1,06:09,PIT,VAN,VAN,23,PIT,5,0,0,8471677,8478444.0,2019020563,,2019-12-22,Jack Johnson Tripping against Brock Boeser
63,penalty,Interference,Tanner Pearson,Jake Guentzel,[-65.  14.],1,01:03,VAN,PIT,VAN,23,PIT,5,2,0,8476871,8477404.0,2019020563,,2019-12-22,Tanner Pearson Interference against Jake Guentzel
132,penalty,Hi stick - double minor,Adam Gaudette,Jake Guentzel,[-82.   7.],2,06:35,VAN,PIT,VAN,23,PIT,5,2,0,8478874,8477404.0,2019020563,,2019-12-22,Adam Gaudette Hi stick - double minor against Jake Guentzel
161,penalty,Hooking,Oscar Fantenberg,Dominik Simon,[-2. 38.],2,00:22,VAN,PIT,VAN,23,PIT,5,3,1,8480147,8478866.0,2019020563,,2019-12-22,Oscar Fantenberg Hooking against Dominik Simon
187,penalty,Hooking,Oscar Fantenberg,Jake Guentzel,[74. -2.],3,14:02,VAN,PIT,VAN,23,PIT,5,3,1,8480147,8477404.0,2019020563,,2019-12-22,Oscar Fantenberg Hooking against Jake Guentzel
198,penalty,Holding,Brandon Tanev,Quinn Hughes,[-71. -36.],3,11:25,PIT,VAN,VAN,23,PIT,5,3,1,8479293,8480800.0,2019020563,,2019-12-22,Brandon Tanev Holding against Quinn Hughes
42,penalty,Tripping,Nick Bonino,Zach Aston-Reese,[-20.  31.],1,07:45,NSH,PIT,NSH,18,PIT,5,1,1,8474009,8479944.0,2019020586,,2019-12-28,Nick Bonino Tripping against Zach Aston-Reese
67,penalty,Tripping,Evgeni Malkin,Viktor Arvidsson,[ 82. -18.],1,03:38,PIT,NSH,NSH,18,PIT,5,1,3,8471215,8478042.0,2019020586,,2019-12-28,Evgeni Malkin Tripping against Viktor Arvidsson
197,penalty,Slashing,Mattias Ekholm,Evgeni Malkin,[-71.  -2.],3,11:01,NSH,PIT,NSH,18,PIT,5,1,5,8475218,8471215.0,2019020586,,2019-12-28,Mattias Ekholm Slashing against Evgeni Malkin
198,penalty,Roughing,Evgeni Malkin,Mattias Ekholm,[-37. -18.],3,11:01,PIT,NSH,NSH,18,PIT,5,1,5,8471215,8475218.0,2019020586,,2019-12-28,Evgeni Malkin Roughing against Mattias Ekholm
199,penalty,Roughing,Bryan Rust,Matt Irwin,[-39. -14.],3,11:01,PIT,NSH,NSH,18,PIT,5,1,5,8475810,8475625.0,2019020586,,2019-12-28,Bryan Rust Roughing against Matt Irwin
200,penalty,Roughing,Matt Irwin,Bryan Rust,[-43. -14.],3,11:01,NSH,PIT,NSH,18,PIT,5,1,5,8475625,8475810.0,2019020586,,2019-12-28,Matt Irwin Roughing against Bryan Rust
201,penalty,Misconduct,Mattias Ekholm,,[-18. -36.],3,11:01,NSH,PIT,NSH,18,PIT,5,1,5,8475218,,2019020586,,2019-12-28,Mattias Ekholm Misconduct
202,penalty,Roughing,Mattias Ekholm,Evgeni Malkin,[-45.   4.],3,11:01,NSH,PIT,NSH,18,PIT,5,1,5,8475218,8471215.0,2019020586,,2019-12-28,Mattias Ekholm Roughing against Evgeni Malkin
203,penalty,Roughing,Evgeni Malkin,Mattias Ekholm,[-34.  -9.],3,11:01,PIT,NSH,NSH,18,PIT,5,1,5,8471215,8475218.0,2019020586,,2019-12-28,Evgeni Malkin Roughing against Mattias Ekholm
229,penalty,Tripping,Evgeni Malkin,Rocco Grimaldi,[-92. -23.],3,04:37,PIT,NSH,NSH,18,PIT,5,2,5,8471215,8476428.0,2019020586,,2019-12-28,Evgeni Malkin Tripping against Rocco Grimaldi
42,penalty,Hi-sticking,Kyle Turris,John Marino,[-98.  12.],1,11:59,NSH,PIT,PIT,5,NSH,18,2,0,8474068,8478507.0,2019020596,,2019-12-29,Kyle Turris Hi-sticking against John Marino
112,penalty,Hi-sticking,Sam Lafferty,Mattias Ekholm,[-71.   2.],2,16:19,PIT,NSH,PIT,5,NSH,18,3,0,8478043,8475218.0,2019020596,,2019-12-29,Sam Lafferty Hi-sticking against Mattias Ekholm
119,penalty,Hooking,Kyle Turris,Evgeni Malkin,[ 54. -27.],2,15:29,NSH,PIT,PIT,5,NSH,18,3,1,8474068,8471215.0,2019020596,,2019-12-29,Kyle Turris Hooking against Evgeni Malkin
124,penalty,Too many men on the ice,Craig Smith,,[14. 39.],2,13:07,NSH,PIT,PIT,5,NSH,18,3,1,8475225,,2019020596,,2019-12-29,Too many men/ice served by Craig Smith
216,penalty,Hooking,Evgeni Malkin,Matt Duchene,[-67.  20.],3,15:23,PIT,NSH,PIT,5,NSH,18,4,3,8471215,8475168.0,2019020596,,2019-12-29,Evgeni Malkin Hooking against Matt Duchene
278,penalty,Interference - Goalkeeper,Austin Watson,Matt Murray,[-83.   0.],3,01:26,NSH,PIT,PIT,5,NSH,18,4,4,8475766,8476899.0,2019020596,,2019-12-29,Austin Watson Interference - Goalkeeper against Matt Murray
34,penalty,Roughing,Scott Sabourin,Evgeni Malkin,[80.  1.],1,12:44,OTT,PIT,PIT,5,OTT,9,1,0,8477149,8471215.0,2019020612,,2019-12-31,Scott Sabourin Roughing against Evgeni Malkin
35,penalty,Roughing,Evgeni Malkin,J.C. Beaudin,[ 85. -18.],1,12:44,PIT,OTT,PIT,5,OTT,9,1,0,8471215,8478833.0,2019020612,,2019-12-31,Evgeni Malkin Roughing against J.C. Beaudin
166,penalty,Hooking,Joseph Blandisi,Jean-Gabriel Pageau,[-94. -25.],2,06:49,PIT,OTT,PIT,5,OTT,9,3,1,8477010,8476419.0,2019020612,,2019-12-31,Joseph Blandisi Hooking against Jean-Gabriel Pageau
261,penalty,Interference,Bryan Rust,Nick Paul,[-23. -33.],3,06:09,PIT,OTT,PIT,5,OTT,9,5,2,8475810,8477426.0,2019020612,,2019-12-31,Bryan Rust Interference against Nick Paul
283,penalty,Roughing,Brady Tkachuk,Evgeni Malkin,[94. 13.],3,00:20,OTT,PIT,PIT,5,OTT,9,5,2,8480801,8471215.0,2019020612,,2019-12-31,Brady Tkachuk Roughing against Evgeni Malkin
284,penalty,Misconduct,Brady Tkachuk,,[84. 20.],3,00:20,OTT,PIT,PIT,5,OTT,9,5,2,8480801,,2019020612,,2019-12-31,Brady Tkachuk Misconduct
285,penalty,Roughing,Jean-Gabriel Pageau,Bryan Rust,[92. 19.],3,00:20,OTT,PIT,PIT,5,OTT,9,5,2,8476419,8475810.0,2019020612,,2019-12-31,Jean-Gabriel Pageau Roughing against Bryan Rust
286,penalty,Hi-sticking,Evgeni Malkin,Brady Tkachuk,[93. 17.],3,00:20,PIT,OTT,PIT,5,OTT,9,5,2,8471215,8480801.0,2019020612,,2019-12-31,Evgeni Malkin Hi-sticking against Brady Tkachuk
287,penalty,Misconduct,Bryan Rust,,[92. 18.],3,00:20,PIT,OTT,PIT,5,OTT,9,5,2,8475810,,2019020612,,2019-12-31,Bryan Rust Misconduct
288,penalty,Misconduct,Mark Borowiecki,,[92. 19.],3,00:20,OTT,PIT,PIT,5,OTT,9,5,2,8474697,,2019020612,,2019-12-31,Mark Borowiecki Misconduct
160,penalty,Interference,Evgeni Malkin,Barclay Goodrow,[ 0. 30.],2,03:43,PIT,SJS,PIT,5,SJS,28,1,2,8471215,8476624.0,2019020631,,2020-01-03,Evgeni Malkin Interference against Barclay Goodrow
165,penalty,Tripping,Barclay Goodrow,Zach Aston-Reese,[ 17. -22.],2,02:57,SJS,PIT,PIT,5,SJS,28,1,2,8476624,8479944.0,2019020631,,2020-01-03,Barclay Goodrow Tripping against Zach Aston-Reese
203,penalty,Tripping,Joe Thornton,John Marino,[-84.   3.],3,13:46,SJS,PIT,PIT,5,SJS,28,2,2,8466138,8478507.0,2019020631,,2020-01-03,Joe Thornton Tripping against John Marino
256,penalty,Tripping,Kris Letang,Logan Couture,[ 73. -17.],4,04:14,PIT,SJS,PIT,5,SJS,28,2,2,8471724,8474053.0,2019020631,,2020-01-03,Kris Letang Tripping against Logan Couture
25,penalty,Holding,Marcus Pettersson,Lukas Vejdemo,[-62.   5.],1,14:35,PIT,MTL,MTL,8,PIT,5,0,0,8477969,8478838.0,2019020647,,2020-01-06,Marcus Pettersson Holding against Lukas Vejdemo
53,penalty,Roughing,Joseph Blandisi,Shea Weber,[-74.  -9.],1,07:18,PIT,MTL,MTL,8,PIT,5,1,1,8477010,8470642.0,2019020647,,2020-01-06,Joseph Blandisi Roughing against Shea Weber
54,penalty,Roughing,Shea Weber,Joseph Blandisi,[-73.  -5.],1,07:18,MTL,PIT,MTL,8,PIT,5,1,1,8470642,8477010.0,2019020647,,2020-01-06,Shea Weber Roughing against Joseph Blandisi
61,penalty,Fighting,Marcus Pettersson,Max Domi,[-96. -10.],1,05:51,PIT,MTL,MTL,8,PIT,5,1,1,8477969,8477503.0,2019020647,,2020-01-06,Marcus Pettersson Fighting against Max Domi
62,penalty,Cross checking,Max Domi,Lukas Vejdemo,[-80. -11.],1,05:51,MTL,PIT,MTL,8,PIT,5,1,1,8477503,8478838.0,2019020647,,2020-01-06,Max Domi Cross checking against Marcus Pettersson served by Lukas Vejdemo
63,penalty,Fighting,Max Domi,Marcus Pettersson,[-97.  -9.],1,05:51,MTL,PIT,MTL,8,PIT,5,1,1,8477503,8477969.0,2019020647,,2020-01-06,Max Domi Fighting against Marcus Pettersson
70,penalty,Tripping,Kris Letang,Artturi Lehkonen,[ 48. -40.],1,04:46,PIT,MTL,MTL,8,PIT,5,1,1,8471724,8477476.0,2019020647,,2020-01-06,Kris Letang Tripping against Artturi Lehkonen
92,penalty,Slashing,Shea Weber,Jared McCann,[70.  3.],1,00:26,MTL,PIT,MTL,8,PIT,5,1,1,8470642,8477955.0,2019020647,,2020-01-06,Shea Weber Slashing against Jared McCann
122,penalty,Hooking,John Marino,Phillip Danault,[77. -8.],2,15:37,PIT,MTL,MTL,8,PIT,5,2,1,8478507,8476479.0,2019020647,,2020-01-06,John Marino Hooking against Phillip Danault
142,penalty,Tripping,Marco Scandella,Evgeni Malkin,[-69.   6.],2,12:52,MTL,PIT,MTL,8,PIT,5,2,1,8474618,8471215.0,2019020647,,2020-01-06,Marco Scandella Tripping against Evgeni Malkin
168,penalty,Hi-sticking,Jack Johnson,Max Domi,[ 47. -29.],2,08:10,PIT,MTL,MTL,8,PIT,5,2,1,8471677,8477503.0,2019020647,,2020-01-06,Jack Johnson Hi-sticking against Max Domi
235,penalty,Tripping,Phillip Danault,Dominik Kahun,[ 53. -26.],3,09:28,MTL,PIT,MTL,8,PIT,5,2,2,8476479,8480946.0,2019020647,,2020-01-06,Phillip Danault Tripping against Dominik Kahun
59,penalty,Cross checking,Mike Matheson,Dominik Kahun,[  0. -30.],1,06:47,FLA,PIT,PIT,5,FLA,13,1,2,8476875,8480946.0,2019020654,,2020-01-06,Mike Matheson Cross checking against Dominik Kahun
78,penalty,Hi-sticking,Dominic Toninato,John Marino,[-64. -27.],1,01:58,FLA,PIT,PIT,5,FLA,13,1,2,8476952,8478507.0,2019020654,,2020-01-06,Dominic Toninato Hi-sticking against John Marino
82,penalty,Slashing,Jared McCann,Frank Vatrano,[ 7. 41.],1,00:51,PIT,FLA,PIT,5,FLA,13,1,2,8477955,8478366.0,2019020654,,2020-01-06,Jared McCann Slashing against Frank Vatrano
83,penalty,Interference,Frank Vatrano,Jared McCann,[-10.  40.],1,00:51,FLA,PIT,PIT,5,FLA,13,1,2,8478366,8477955.0,2019020654,,2020-01-06,Frank Vatrano Interference against Jared McCann
148,penalty,Delaying Game - Puck over glass,Jonathan Huberdeau,,[-49.  40.],2,04:46,FLA,PIT,PIT,5,FLA,13,1,2,8476456,,2019020654,,2020-01-06,Jonathan Huberdeau Delaying Game - Puck over glass
152,penalty,Slashing,Evgeni Malkin,Noel Acciari,[87.  7.],2,04:20,PIT,FLA,PIT,5,FLA,13,1,2,8471215,8478569.0,2019020654,,2020-01-06,Evgeni Malkin Slashing against Noel Acciari
243,penalty,Misconduct,Thomas Di Pauli,Dominic Toninato,[ 73. -39.],3,00:47,PIT,FLA,PIT,5,FLA,13,1,4,8476974,8476952.0,2019020654,,2020-01-06,Thomas Di Pauli Misconduct against Dominic Toninato
244,penalty,Misconduct,Dominic Toninato,Thomas Di Pauli,[ 82. -37.],3,00:47,FLA,PIT,PIT,5,FLA,13,1,4,8476952,8476974.0,2019020654,,2020-01-06,Dominic Toninato Misconduct against Thomas Di Pauli
48,penalty,Broken stick,John Marino,,[-82.  -4.],1,10:52,PIT,VGK,VGK,54,PIT,5,0,2,8478507,,2019020673,,2020-01-08,John Marino Broken stick
103,penalty,Holding the stick,Nicolas Hague,Alex Galchenyuk,[-92.  27.],2,17:38,VGK,PIT,VGK,54,PIT,5,0,2,8479980,8476851.0,2019020673,,2020-01-08,Nicolas Hague Holding the stick against Alex Galchenyuk
145,penalty,Tripping,Jack Johnson,William Karlsson,[89. 34.],2,06:42,PIT,VGK,VGK,54,PIT,5,1,3,8471677,8476448.0,2019020673,,2020-01-08,Jack Johnson Tripping against William Karlsson
182,penalty,Delaying Game - Puck over glass,Tomas Nosek,,[ 74. -38.],3,16:55,VGK,PIT,VGK,54,PIT,5,2,4,8477931,,2019020673,,2020-01-08,Tomas Nosek Delaying Game - Puck over glass
236,penalty,Tripping,Evgeni Malkin,Shea Theodore,[-72.  16.],3,02:43,PIT,VGK,VGK,54,PIT,5,3,4,8471215,8477447.0,2019020673,,2020-01-08,Evgeni Malkin Tripping against Shea Theodore
64,penalty,Slashing,Evgeni Malkin,Gabriel Landeskog,[-47.  34.],1,05:51,PIT,COL,COL,21,PIT,5,0,0,8471215,8476455.0,2019020691,,2020-01-11,Evgeni Malkin Slashing against Gabriel Landeskog
109,penalty,Hi-sticking,Ian Cole,Andrew Agozzino,[-95. -24.],2,13:54,COL,PIT,COL,21,PIT,5,1,0,8474013,8475461.0,2019020691,,2020-01-11,Ian Cole Hi-sticking against Andrew Agozzino
127,penalty,Tripping,Erik Johnson,Bryan Rust,[-97.   0.],2,08:37,COL,PIT,COL,21,PIT,5,1,0,8473446,8475810.0,2019020691,,2020-01-11,Erik Johnson Tripping against Bryan Rust
184,penalty,Holding,Patric Hornqvist,Nazem Kadri,[-62.  40.],3,14:57,PIT,COL,COL,21,PIT,5,2,2,8471887,8475172.0,2019020691,,2020-01-11,Patric Hornqvist Holding against Nazem Kadri
237,penalty,Delaying Game - Puck over glass,Bryan Rust,,[-79. -30.],3,03:03,PIT,COL,COL,21,PIT,5,2,3,8475810,,2019020691,,2020-01-11,Bryan Rust Delaying Game - Puck over glass
5,penalty,Slashing,Clayton Keller,Marcus Pettersson,[ 92. -32.],1,18:17,ARI,PIT,ARI,53,PIT,5,0,0,8479343,8477969.0,2019020706,,2020-01-13,Clayton Keller Slashing against Marcus Pettersson
9,penalty,Delaying Game - Puck over glass,Lawson Crouse,,[-35. -38.],1,17:35,ARI,PIT,ARI,53,PIT,5,0,0,8478474,,2019020706,,2020-01-13,Lawson Crouse Delaying Game - Puck over glass
40,penalty,Tripping,Marcus Pettersson,Carl Soderberg,[-25.  38.],1,09:56,PIT,ARI,ARI,53,PIT,5,0,1,8477969,8471262.0,2019020706,,2020-01-13,Marcus Pettersson Tripping against Carl Soderberg
78,penalty,Cross checking,Evgeni Malkin,Brad Richardson,[-16.  25.],1,00:00,PIT,ARI,ARI,53,PIT,5,1,1,8471215,8470755.0,2019020706,,2020-01-13,Evgeni Malkin Cross checking against Brad Richardson
93,penalty,Slashing,Niklas Hjalmarsson,Patric Hornqvist,[51. -9.],2,16:39,ARI,PIT,ARI,53,PIT,5,1,1,8471769,8471887.0,2019020706,,2020-01-13,Niklas Hjalmarsson Slashing against Patric Hornqvist
111,penalty,Interference,Christian Fischer,Evgeni Malkin,[-33. -38.],2,14:02,ARI,PIT,ARI,53,PIT,5,1,2,8478432,8471215.0,2019020706,,2020-01-13,Christian Fischer Interference against Evgeni Malkin
157,penalty,Illegal check to head,Andrew Agozzino,Jordan Oesterle,[90. 32.],2,05:59,PIT,ARI,ARI,53,PIT,5,2,2,8475461,8477851.0,2019020706,,2020-01-13,Andrew Agozzino Illegal check to head against Jordan Oesterle
217,penalty,Interference,Alex Galchenyuk,Jason Demers,[ 42. -39.],3,11:07,PIT,ARI,ARI,53,PIT,5,2,2,8476851,8474218.0,2019020706,,2020-01-13,Alex Galchenyuk Interference against Jason Demers
264,penalty,Hooking,Teddy Blueger,Conor Garland,[17.  3.],4,01:21,PIT,ARI,ARI,53,PIT,5,3,3,8476927,8478856.0,2019020706,,2020-01-13,Teddy Blueger Hooking against Conor Garland
265,penalty,Hi-sticking,Conor Garland,Evgeni Malkin,[-78. -12.],4,01:21,ARI,PIT,ARI,53,PIT,5,3,3,8478856,8471215.0,2019020706,,2020-01-13,Conor Garland Hi-sticking against Evgeni Malkin
30,penalty,Hi-sticking,Matt Dumba,Zach Aston-Reese,[-6. 35.],1,12:32,MIN,PIT,PIT,5,MIN,30,0,0,8476856,8479944.0,2019020718,,2020-01-15,Matt Dumba Hi-sticking against Zach Aston-Reese
41,penalty,Holding,Kevin Fiala,Chad Ruhwedel,[-94. -28.],1,09:51,MIN,PIT,PIT,5,MIN,30,1,0,8477942,8477244.0,2019020718,,2020-01-15,Kevin Fiala Holding against Chad Ruhwedel
54,penalty,Interference,Andrew Agozzino,Marcus Foligno,[-37.  -9.],1,06:16,PIT,MIN,PIT,5,MIN,30,1,0,8475461,8475220.0,2019020718,,2020-01-15,Andrew Agozzino Interference against Marcus Foligno
75,penalty,Hi-sticking,Marcus Foligno,Marcus Pettersson,[-99.  -9.],1,00:30,MIN,PIT,PIT,5,MIN,30,2,0,8475220,8477969.0,2019020718,,2020-01-15,Marcus Foligno Hi-sticking against Marcus Pettersson
133,penalty,Hi-sticking,Mats Zuccarello,Brandon Tanev,[-81.   4.],2,05:42,MIN,PIT,PIT,5,MIN,30,3,0,8475692,8479293.0,2019020718,,2020-01-15,Mats Zuccarello Hi-sticking against Brandon Tanev
228,penalty,Hi-sticking,Jared McCann,Ryan Donato,[-64.  35.],3,02:10,PIT,MIN,PIT,5,MIN,30,7,2,8477955,8477987.0,2019020718,,2020-01-15,Jared McCann Hi-sticking against Ryan Donato
9,penalty,Roughing,Zach Aston-Reese,Charlie McAvoy,[-38. -36.],1,18:44,PIT,BOS,BOS,6,PIT,5,0,1,8479944,8479325.0,2019020727,,2020-01-17,Zach Aston-Reese Roughing against Charlie McAvoy
17,penalty,Boarding,John Marino,Chris Wagner,[94. 28.],1,16:37,PIT,BOS,BOS,6,PIT,5,0,1,8478507,8475780.0,2019020727,,2020-01-17,John Marino Boarding against Chris Wagner
40,penalty,Roughing,Kris Letang,Chris Wagner,[69. 11.],1,12:27,PIT,BOS,BOS,6,PIT,5,0,1,8471724,8475780.0,2019020727,,2020-01-17,Kris Letang Roughing against Chris Wagner
41,penalty,Roughing,Chris Wagner,Kris Letang,[61. 13.],1,12:27,BOS,PIT,BOS,6,PIT,5,0,1,8475780,8471724.0,2019020727,,2020-01-17,Chris Wagner Roughing against Kris Letang
69,penalty,Tripping,Patrice Bergeron,Evgeni Malkin,[-70.  27.],1,06:41,BOS,PIT,BOS,6,PIT,5,2,1,8470638,8471215.0,2019020727,,2020-01-17,Patrice Bergeron Tripping against Evgeni Malkin
100,penalty,Tripping,Chris Wagner,John Marino,[-92.  25.],2,18:21,BOS,PIT,BOS,6,PIT,5,2,1,8475780,8478507.0,2019020727,,2020-01-17,Chris Wagner Tripping against John Marino
130,penalty,Slashing,Anders Bjork,Dominik Kahun,[69. 11.],2,10:13,BOS,PIT,BOS,6,PIT,5,2,1,8478075,8480946.0,2019020727,,2020-01-17,Anders Bjork Slashing against Dominik Kahun
163,penalty,Roughing,Patric Hornqvist,Torey Krug,[-8. 38.],2,03:55,PIT,BOS,BOS,6,PIT,5,2,1,8471887,8476792.0,2019020727,,2020-01-17,Patric Hornqvist Roughing against Torey Krug
164,penalty,Roughing,Torey Krug,Patric Hornqvist,[-19.  39.],2,03:55,BOS,PIT,BOS,6,PIT,5,2,1,8476792,8471887.0,2019020727,,2020-01-17,Torey Krug Roughing against Patric Hornqvist
171,penalty,Fighting,Patric Hornqvist,Torey Krug,[45. 19.],2,01:49,PIT,BOS,BOS,6,PIT,5,2,1,8471887,8476792.0,2019020727,,2020-01-17,Patric Hornqvist Fighting against Torey Krug
172,penalty,Fighting,Torey Krug,Patric Hornqvist,[50. 10.],2,01:49,BOS,PIT,BOS,6,PIT,5,2,1,8476792,8471887.0,2019020727,,2020-01-17,Torey Krug Fighting against Patric Hornqvist
174,penalty,Holding,Marcus Pettersson,David Pastrnak,[-92.  21.],2,01:19,PIT,BOS,BOS,6,PIT,5,2,1,8477969,8477956.0,2019020727,,2020-01-17,Marcus Pettersson Holding against David Pastrnak
236,penalty,Too many men on the ice,Patric Hornqvist,,[41. 21.],3,08:18,PIT,BOS,BOS,6,PIT,5,3,1,8471887,,2019020727,,2020-01-17,Too many men/ice served by Patric Hornqvist
29,penalty,Slashing,Frans Nielsen,Dominik Simon,[62. 12.],1,13:29,DET,PIT,DET,17,PIT,5,0,0,8470144,8478866.0,2019020740,,2020-01-18,Frans Nielsen Slashing against Dominik Simon
31,penalty,Tripping,Sidney Crosby,Luke Glendening,[56. 22.],1,13:24,PIT,DET,DET,17,PIT,5,0,0,8471675,8476822.0,2019020740,,2020-01-18,Sidney Crosby Tripping against Luke Glendening
48,penalty,Tripping,Darren Helm,John Marino,[-68. -29.],1,08:46,DET,PIT,DET,17,PIT,5,0,0,8471794,8478507.0,2019020740,,2020-01-18,Darren Helm Tripping against John Marino
96,penalty,Holding,Zach Aston-Reese,Justin Abdelkader,[ 97. -11.],2,18:01,PIT,DET,DET,17,PIT,5,0,0,8479944,8471716.0,2019020740,,2020-01-18,Zach Aston-Reese Holding against Justin Abdelkader
122,penalty,Tripping,Marcus Pettersson,Dylan Larkin,[97. -4.],2,10:25,PIT,DET,DET,17,PIT,5,1,0,8477969,8477946.0,2019020740,,2020-01-18,Marcus Pettersson Tripping against Dylan Larkin
171,penalty,Tripping,Darren Helm,Sidney Crosby,[-79.  36.],3,16:53,DET,PIT,DET,17,PIT,5,1,0,8471794,8471675.0,2019020740,,2020-01-18,Darren Helm Tripping against Sidney Crosby
200,penalty,Hi-sticking,Marcus Pettersson,Tyler Bertuzzi,[-53.  40.],3,11:55,PIT,DET,DET,17,PIT,5,1,1,8477969,8477479.0,2019020740,,2020-01-18,Marcus Pettersson Hi-sticking against Tyler Bertuzzi
243,penalty,Interference,Luke Glendening,Jared McCann,[45. 41.],4,03:48,DET,PIT,DET,17,PIT,5,1,1,8476822,8477955.0,2019020740,,2020-01-18,Luke Glendening Interference against Jared McCann
81,penalty,Hooking,Teddy Blueger,Brandon Carlo,[95. 13.],1,01:37,PIT,BOS,PIT,5,BOS,6,1,3,8476927,8478443.0,2019020755,,2020-01-20,Teddy Blueger Hooking against Brandon Carlo
142,penalty,Interference,Chris Wagner,Evgeni Malkin,[43.  0.],2,07:51,BOS,PIT,PIT,5,BOS,6,2,3,8475780,8471215.0,2019020755,,2020-01-20,Chris Wagner Interference against Evgeni Malkin
148,penalty,Roughing,Brad Marchand,Kris Letang,[ 83. -37.],2,07:00,BOS,PIT,PIT,5,BOS,6,2,3,8473419,8471724.0,2019020755,,2020-01-20,Brad Marchand Roughing against Kris Letang
149,penalty,Roughing,Kris Letang,Brad Marchand,[ 75. -26.],2,07:00,PIT,BOS,PIT,5,BOS,6,2,3,8471724,8473419.0,2019020755,,2020-01-20,Kris Letang Roughing against Brad Marchand
183,penalty,Elbowing,Kris Letang,Brad Marchand,[-97.  -8.],3,19:40,PIT,BOS,PIT,5,BOS,6,2,3,8471724,8473419.0,2019020755,,2020-01-20,Kris Letang Elbowing against Brad Marchand
273,penalty,Tripping,Matt Grzelcyk,Brandon Tanev,[ 82. -31.],3,00:56,BOS,PIT,PIT,5,BOS,6,4,3,8476891,8479293.0,2019020755,,2020-01-20,Matt Grzelcyk Tripping against Brandon Tanev
90,penalty,Tripping,Jakub Voracek,Chad Ruhwedel,[-10. -13.],1,01:14,PHI,PIT,PHI,4,PIT,5,0,0,8474161,8477244.0,2019020763,,2020-01-22,Jakub Voracek Tripping against Chad Ruhwedel
123,penalty,Holding,Juuso Riikola,Scott Laughton,[ 60. -38.],2,12:25,PIT,PHI,PHI,4,PIT,5,1,0,8480945,8476872.0,2019020763,,2020-01-22,Juuso Riikola Holding against Scott Laughton
132,penalty,Roughing,Kris Letang,Travis Sanheim,[77. 26.],2,10:38,PIT,PHI,PHI,4,PIT,5,1,0,8471724,8477948.0,2019020763,,2020-01-22,Kris Letang Roughing against Travis Sanheim
147,penalty,Hooking,Joel Farabee,Patric Hornqvist,[-32.  31.],2,06:05,PHI,PIT,PHI,4,PIT,5,1,0,8480797,8471887.0,2019020763,,2020-01-22,Joel Farabee Hooking against Patric Hornqvist
169,penalty,Too many men on the ice,James van Riemsdyk,,[ 9. 37.],2,00:39,PHI,PIT,PHI,4,PIT,5,2,0,8474037,,2019020763,,2020-01-22,Too many men/ice served by James van Riemsdyk
233,penalty,Hooking,Evgeni Malkin,Sean Couturier,[-56. -18.],3,03:36,PIT,PHI,PHI,4,PIT,5,2,0,8471215,8476461.0,2019020763,,2020-01-22,Evgeni Malkin Hooking against Sean Couturier
71,penalty,Tripping,Alex Galchenyuk,Joel Farabee,[30. 40.],1,02:08,PIT,PHI,PIT,5,PHI,4,0,0,8476851,8480797.0,2019020786,,2020-02-01,Alex Galchenyuk Tripping against Joel Farabee
93,penalty,Hooking,Philippe Myers,Jared McCann,[-72.  -5.],2,15:55,PHI,PIT,PIT,5,PHI,4,1,1,8479026,8477955.0,2019020786,,2020-02-01,Philippe Myers Hooking against Jared McCann
110,penalty,Hooking,Evgeni Malkin,James van Riemsdyk,[63.  1.],2,12:02,PIT,PHI,PIT,5,PHI,4,2,1,8471215,8474037.0,2019020786,,2020-02-01,Evgeni Malkin Hooking against James van Riemsdyk
115,penalty,Tripping,Travis Konecny,Bryan Rust,[ 90. -19.],2,09:56,PHI,PIT,PIT,5,PHI,4,2,1,8478439,8475810.0,2019020786,,2020-02-01,Travis Konecny Tripping against Bryan Rust
149,penalty,Tripping,Sidney Crosby,Travis Sanheim,[21.  0.],2,01:14,PIT,PHI,PIT,5,PHI,4,3,2,8471675,8477948.0,2019020786,,2020-02-01,Sidney Crosby Tripping against Travis Sanheim
