,event,player_one,coords,period,period_time_remaining,player_one_team,player_two_team,home_team,home_team_id,away_team,away_team_id,home_goals,away_goals,player_one_id,description
56,giveaway,Marcus Pettersson,[-75.  42.],1,08:09,PIT,LAK,PIT,5,LAK,26,0,0,8477969,Giveaway by Marcus Pettersson
77,giveaway,Kurtis MacDermid,[  5. -37.],1,04:38,LAK,PIT,PIT,5,LAK,26,0,1,8477073,Giveaway by Kurtis MacDermid
104,giveaway,Kris Letang,[85. 37.],2,17:09,PIT,LAK,PIT,5,LAK,26,0,2,8471724,Giveaway by Kris Letang
141,giveaway,Jake Guentzel,[ 33. -40.],2,10:11,PIT,LAK,PIT,5,LAK,26,1,2,8477404,Giveaway by Jake Guentzel
176,giveaway,Justin Schultz,[-74. -20.],2,01:50,PIT,LAK,PIT,5,LAK,26,2,2,8474602,Giveaway by Justin Schultz
185,giveaway,Tyler Toffoli,[-96.   0.],3,17:42,LAK,PIT,PIT,5,LAK,26,2,2,8475726,Giveaway by Tyler Toffoli
187,giveaway,Kyle Clifford,[-6. -2.],3,17:11,LAK,PIT,PIT,5,LAK,26,2,2,8475160,Giveaway by Kyle Clifford
194,giveaway,John Marino,[-99.   5.],3,15:36,PIT,LAK,PIT,5,LAK,26,2,2,8478507,Giveaway by John Marino
199,giveaway,Kurtis MacDermid,[96. 21.],3,14:40,LAK,PIT,PIT,5,LAK,26,2,2,8477073,Giveaway by Kurtis MacDermid
252,giveaway,Zach Aston-Reese,[-71.  18.],3,03:50,PIT,LAK,PIT,5,LAK,26,4,3,8479944,Giveaway by Zach Aston-Reese
263,giveaway,Jared McCann,[-52. -39.],3,01:01,PIT,LAK,PIT,5,LAK,26,4,4,8477955,Giveaway by Jared McCann
265,giveaway,Brandon Tanev,[ 44. -27.],3,00:34,PIT,LAK,PIT,5,LAK,26,4,4,8479293,Giveaway by Brandon Tanev
14,takeaway,John Marino,[-63.  -1.],1,17:40,PIT,LAK,PIT,5,LAK,26,0,0,8478507,Takeaway by John Marino
28,takeaway,Kris Letang,[-97.  -2.],1,14:35,PIT,LAK,PIT,5,LAK,26,0,0,8471724,Takeaway by Kris Letang
46,takeaway,Tyler Toffoli,[ 36. -36.],1,10:38,LAK,PIT,PIT,5,LAK,26,0,0,8475726,Takeaway by Tyler Toffoli
53,takeaway,Jake Guentzel,[36. 33.],1,08:31,PIT,LAK,PIT,5,LAK,26,0,0,8477404,Takeaway by Jake Guentzel
54,takeaway,Drew Doughty,[51.  2.],1,08:27,LAK,PIT,PIT,5,LAK,26,0,0,8474563,Takeaway by Drew Doughty
82,takeaway,Dominik Simon,[-41.  25.],1,02:41,PIT,LAK,PIT,5,LAK,26,0,1,8478866,Takeaway by Dominik Simon
86,takeaway,Matt Luff,[ 3. 39.],1,01:39,LAK,PIT,PIT,5,LAK,26,0,2,8479644,Takeaway by Matt Luff
163,takeaway,Tyler Toffoli,[-69.  10.],2,04:21,LAK,PIT,PIT,5,LAK,26,1,2,8475726,Takeaway by Tyler Toffoli
183,takeaway,Bryan Rust,[-89.   7.],3,18:53,PIT,LAK,PIT,5,LAK,26,2,2,8475810,Takeaway by Bryan Rust
241,takeaway,Bryan Rust,[ 62. -17.],3,06:06,PIT,LAK,PIT,5,LAK,26,4,2,8475810,Takeaway by Bryan Rust
269,takeaway,Bryan Rust,[ 76. -10.],4,04:06,PIT,LAK,PIT,5,LAK,26,4,4,8475810,Takeaway by Bryan Rust
270,takeaway,Anze Kopitar,[-98.  -1.],4,03:55,LAK,PIT,PIT,5,LAK,26,4,4,8471685,Takeaway by Anze Kopitar
15,giveaway,Filip Zadina,[-9. 40.],1,15:31,DET,LAK,DET,17,LAK,26,0,0,8480821,Giveaway by Filip Zadina
25,giveaway,Drew Doughty,[ 40. -31.],1,12:52,LAK,DET,DET,17,LAK,26,0,0,8474563,Giveaway by Drew Doughty
26,giveaway,Filip Zadina,[-83. -27.],1,12:42,DET,LAK,DET,17,LAK,26,0,0,8480821,Giveaway by Filip Zadina
28,giveaway,Madison Bowey,[ 95. -23.],1,12:01,DET,LAK,DET,17,LAK,26,0,0,8477474,Giveaway by Madison Bowey
31,giveaway,Dylan Larkin,[-89. -26.],1,11:36,DET,LAK,DET,17,LAK,26,0,0,8477946,Giveaway by Dylan Larkin
50,giveaway,Filip Hronek,[96.  8.],1,07:48,DET,LAK,DET,17,LAK,26,0,0,8479425,Giveaway by Filip Hronek
64,giveaway,Jeff Carter,[-96. -19.],1,04:26,LAK,DET,DET,17,LAK,26,0,1,8470604,Giveaway by Jeff Carter
80,giveaway,Dylan Larkin,[95.  9.],2,18:48,DET,LAK,DET,17,LAK,26,0,2,8477946,Giveaway by Dylan Larkin
88,giveaway,Darren Helm,[-38. -16.],2,15:25,DET,LAK,DET,17,LAK,26,0,2,8471794,Giveaway by Darren Helm
105,giveaway,Madison Bowey,[-27. -13.],2,11:18,DET,LAK,DET,17,LAK,26,0,2,8477474,Giveaway by Madison Bowey
109,giveaway,Jonathan Ericsson,[-65.  33.],2,11:03,DET,LAK,DET,17,LAK,26,0,2,8470318,Giveaway by Jonathan Ericsson
117,giveaway,Patrik Nemeth,[-80.  38.],2,09:33,DET,LAK,DET,17,LAK,26,0,2,8475747,Giveaway by Patrik Nemeth
139,giveaway,Jonathan Ericsson,[-57.  41.],2,04:13,DET,LAK,DET,17,LAK,26,0,3,8470318,Giveaway by Jonathan Ericsson
144,giveaway,Alex Biega,[-41.   5.],2,03:37,DET,LAK,DET,17,LAK,26,0,3,8473415,Giveaway by Alex Biega
157,giveaway,Mike Green,[-86. -28.],2,01:09,DET,LAK,DET,17,LAK,26,0,3,8471242,Giveaway by Mike Green
168,giveaway,Patrik Nemeth,[ 34. -31.],3,18:14,DET,LAK,DET,17,LAK,26,0,3,8475747,Giveaway by Patrik Nemeth
188,giveaway,Justin Abdelkader,[39. -7.],3,11:05,DET,LAK,DET,17,LAK,26,0,4,8471716,Giveaway by Justin Abdelkader
201,giveaway,Madison Bowey,[-84.  -9.],3,07:21,DET,LAK,DET,17,LAK,26,1,4,8477474,Giveaway by Madison Bowey
204,giveaway,Eric Comrie,[96. -4.],3,06:10,DET,LAK,DET,17,LAK,26,1,4,8477480,Giveaway by Eric Comrie
210,giveaway,Anze Kopitar,[ 37. -35.],3,03:44,LAK,DET,DET,17,LAK,26,1,4,8471685,Giveaway by Anze Kopitar
212,giveaway,Mike Green,[-35. -36.],3,03:09,DET,LAK,DET,17,LAK,26,1,4,8471242,Giveaway by Mike Green
9,takeaway,Alex Biega,[-39.  39.],1,17:25,DET,LAK,DET,17,LAK,26,0,0,8473415,Takeaway by Alex Biega
14,takeaway,Filip Zadina,[-45. -28.],1,15:54,DET,LAK,DET,17,LAK,26,0,0,8480821,Takeaway by Filip Zadina
17,takeaway,Trevor Lewis,[44. 37.],1,15:21,LAK,DET,DET,17,LAK,26,0,0,8473453,Takeaway by Trevor Lewis
69,takeaway,Blake Lizotte,[-34.  -9.],1,01:39,LAK,DET,DET,17,LAK,26,0,1,8481481,Takeaway by Blake Lizotte
98,takeaway,Dylan Larkin,[40. 34.],2,11:59,DET,LAK,DET,17,LAK,26,0,2,8477946,Takeaway by Dylan Larkin
114,takeaway,Michael Amadio,[-77.   5.],2,09:49,LAK,DET,DET,17,LAK,26,0,2,8478020,Takeaway by Michael Amadio
133,takeaway,Filip Hronek,[ -8. -16.],2,05:22,DET,LAK,DET,17,LAK,26,0,3,8479425,Takeaway by Filip Hronek
146,takeaway,Dylan Larkin,[-15.   0.],2,03:02,DET,LAK,DET,17,LAK,26,0,3,8477946,Takeaway by Dylan Larkin
175,takeaway,Frans Nielsen,[ 25. -27.],3,16:47,DET,LAK,DET,17,LAK,26,0,3,8470144,Takeaway by Frans Nielsen
3,giveaway,Anze Kopitar,[ 5. 38.],1,19:13,LAK,BOS,BOS,6,LAK,26,0,0,8471685,Giveaway by Anze Kopitar
41,giveaway,Michael Amadio,[-14.  19.],1,08:44,LAK,BOS,BOS,6,LAK,26,0,1,8478020,Giveaway by Michael Amadio
44,giveaway,Torey Krug,[ 83. -24.],1,08:27,BOS,LAK,BOS,6,LAK,26,0,1,8476792,Giveaway by Torey Krug
47,giveaway,John Moore,[-81.  28.],1,07:52,BOS,LAK,BOS,6,LAK,26,0,1,8475186,Giveaway by John Moore
67,giveaway,Charlie Coyle,[95.  9.],1,02:05,BOS,LAK,BOS,6,LAK,26,0,1,8475745,Giveaway by Charlie Coyle
74,giveaway,Blake Lizotte,[63. 36.],1,01:17,LAK,BOS,BOS,6,LAK,26,0,1,8481481,Giveaway by Blake Lizotte
80,giveaway,Anders Bjork,[87. 29.],1,00:26,BOS,LAK,BOS,6,LAK,26,1,1,8478075,Giveaway by Anders Bjork
91,giveaway,David Pastrnak,[ -5. -38.],2,19:07,BOS,LAK,BOS,6,LAK,26,1,1,8477956,Giveaway by David Pastrnak
97,giveaway,David Pastrnak,[72. 38.],2,18:27,BOS,LAK,BOS,6,LAK,26,1,1,8477956,Giveaway by David Pastrnak
101,giveaway,Patrice Bergeron,[-81.  37.],2,17:46,BOS,LAK,BOS,6,LAK,26,1,1,8470638,Giveaway by Patrice Bergeron
119,giveaway,Drew Doughty,[-32. -16.],2,15:00,LAK,BOS,BOS,6,LAK,26,1,2,8474563,Giveaway by Drew Doughty
123,giveaway,Danton Heinen,[-58.  38.],2,14:06,BOS,LAK,BOS,6,LAK,26,1,2,8478046,Giveaway by Danton Heinen
145,giveaway,David Krejci,[-4. 14.],2,08:12,BOS,LAK,BOS,6,LAK,26,2,2,8471276,Giveaway by David Krejci
169,giveaway,David Krejci,[-20.  33.],2,02:14,BOS,LAK,BOS,6,LAK,26,2,2,8471276,Giveaway by David Krejci
218,giveaway,Dustin Brown,[7. 5.],3,11:08,LAK,BOS,BOS,6,LAK,26,3,2,8470606,Giveaway by Dustin Brown
231,giveaway,Michael Amadio,[30. 18.],3,07:48,LAK,BOS,BOS,6,LAK,26,3,2,8478020,Giveaway by Michael Amadio
232,giveaway,Ben Hutton,[ 73. -20.],3,07:41,LAK,BOS,BOS,6,LAK,26,3,2,8477018,Giveaway by Ben Hutton
244,giveaway,Adrian Kempe,[-74.  39.],3,05:19,LAK,BOS,BOS,6,LAK,26,3,2,8477960,Giveaway by Adrian Kempe
247,giveaway,Tyler Toffoli,[ 6. -6.],3,04:22,LAK,BOS,BOS,6,LAK,26,3,2,8475726,Giveaway by Tyler Toffoli
248,giveaway,Danton Heinen,[-28.   7.],3,04:03,BOS,LAK,BOS,6,LAK,26,3,2,8478046,Giveaway by Danton Heinen
271,giveaway,Blake Lizotte,[58. 20.],4,03:09,LAK,BOS,BOS,6,LAK,26,3,3,8481481,Giveaway by Blake Lizotte
1,takeaway,Drew Doughty,[64. 30.],1,19:36,LAK,BOS,BOS,6,LAK,26,0,0,8474563,Takeaway by Drew Doughty
2,takeaway,Joakim Ryan,[ 79. -27.],1,19:25,LAK,BOS,BOS,6,LAK,26,0,0,8477046,Takeaway by Joakim Ryan
40,takeaway,Michael Amadio,[-20.  11.],1,08:48,LAK,BOS,BOS,6,LAK,26,0,1,8478020,Takeaway by Michael Amadio
54,takeaway,Jeff Carter,[-22. -15.],1,06:01,LAK,BOS,BOS,6,LAK,26,0,1,8470604,Takeaway by Jeff Carter
58,takeaway,David Pastrnak,[-51.   2.],1,03:56,BOS,LAK,BOS,6,LAK,26,0,1,8477956,Takeaway by David Pastrnak
61,takeaway,Chris Wagner,[-19. -35.],1,03:22,BOS,LAK,BOS,6,LAK,26,0,1,8475780,Takeaway by Chris Wagner
64,takeaway,Kurtis MacDermid,[ 45. -12.],1,03:15,LAK,BOS,BOS,6,LAK,26,0,1,8477073,Takeaway by Kurtis MacDermid
65,takeaway,Torey Krug,[-63.  35.],1,02:33,BOS,LAK,BOS,6,LAK,26,0,1,8476792,Takeaway by Torey Krug
71,takeaway,Patrice Bergeron,[59. 37.],1,01:37,BOS,LAK,BOS,6,LAK,26,0,1,8470638,Takeaway by Patrice Bergeron
92,takeaway,Austin Wagner,[-3. 26.],2,18:51,LAK,BOS,BOS,6,LAK,26,1,1,8478455,Takeaway by Austin Wagner
112,takeaway,Jeff Carter,[-25. -35.],2,15:57,LAK,BOS,BOS,6,LAK,26,1,2,8470604,Takeaway by Jeff Carter
139,takeaway,Torey Krug,[-56. -39.],2,09:20,BOS,LAK,BOS,6,LAK,26,1,2,8476792,Takeaway by Torey Krug
147,takeaway,Ben Hutton,[-51.  16.],2,07:56,LAK,BOS,BOS,6,LAK,26,2,2,8477018,Takeaway by Ben Hutton
148,takeaway,Dustin Brown,[20. 27.],2,07:37,LAK,BOS,BOS,6,LAK,26,2,2,8470606,Takeaway by Dustin Brown
161,takeaway,Austin Wagner,[-65. -35.],2,05:12,LAK,BOS,BOS,6,LAK,26,2,2,8478455,Takeaway by Austin Wagner
166,takeaway,Blake Lizotte,[-31.   9.],2,03:44,LAK,BOS,BOS,6,LAK,26,2,2,8481481,Takeaway by Blake Lizotte
173,takeaway,David Pastrnak,[-28. -33.],2,00:36,BOS,LAK,BOS,6,LAK,26,2,2,8477956,Takeaway by David Pastrnak
215,takeaway,Danton Heinen,[-31. -34.],3,11:43,BOS,LAK,BOS,6,LAK,26,3,2,8478046,Takeaway by Danton Heinen
236,takeaway,Brad Marchand,[-61.  14.],3,06:22,BOS,LAK,BOS,6,LAK,26,3,2,8473419,Takeaway by Brad Marchand
255,takeaway,Austin Wagner,[ 6. 38.],3,01:28,LAK,BOS,BOS,6,LAK,26,3,3,8478455,Takeaway by Austin Wagner
267,takeaway,Charlie McAvoy,[ 61. -35.],4,03:50,BOS,LAK,BOS,6,LAK,26,3,3,8479325,Takeaway by Charlie McAvoy
270,takeaway,Blake Lizotte,[-65.  39.],4,03:33,LAK,BOS,BOS,6,LAK,26,3,3,8481481,Takeaway by Blake Lizotte
272,takeaway,Sean Kuraly,[-42.  29.],4,02:24,BOS,LAK,BOS,6,LAK,26,3,3,8476374,Takeaway by Sean Kuraly
18,giveaway,Drew Doughty,[ 18. -38.],1,16:04,LAK,CBJ,CBJ,29,LAK,26,1,1,8474563,Giveaway by Drew Doughty
29,giveaway,Joakim Ryan,[80. 30.],1,12:32,LAK,CBJ,CBJ,29,LAK,26,1,1,8477046,Giveaway by Joakim Ryan
43,giveaway,Marko Dano,[69. 36.],1,09:11,CBJ,LAK,CBJ,29,LAK,26,1,1,8477448,Giveaway by Marko Dano
51,giveaway,Dustin Brown,[-22.  12.],1,06:54,LAK,CBJ,CBJ,29,LAK,26,1,1,8470606,Giveaway by Dustin Brown
74,giveaway,Oliver Bjorkstrand,[97. -5.],1,00:05,CBJ,LAK,CBJ,29,LAK,26,1,1,8477416,Giveaway by Oliver Bjorkstrand
81,giveaway,Michael Amadio,[ 34. -33.],2,18:14,LAK,CBJ,CBJ,29,LAK,26,1,1,8478020,Giveaway by Michael Amadio
100,giveaway,Austin Wagner,[ 97. -19.],2,12:51,LAK,CBJ,CBJ,29,LAK,26,1,1,8478455,Giveaway by Austin Wagner
127,giveaway,Zach Werenski,[62. 13.],2,06:46,CBJ,LAK,CBJ,29,LAK,26,1,2,8478460,Giveaway by Zach Werenski
141,giveaway,Pierre-Luc Dubois,[-22.  32.],2,04:19,CBJ,LAK,CBJ,29,LAK,26,1,2,8479400,Giveaway by Pierre-Luc Dubois
142,giveaway,Adrian Kempe,[-31.  -3.],2,04:13,LAK,CBJ,CBJ,29,LAK,26,1,2,8477960,Giveaway by Adrian Kempe
152,giveaway,Zach Werenski,[-43. -20.],2,01:19,CBJ,LAK,CBJ,29,LAK,26,1,2,8478460,Giveaway by Zach Werenski
183,giveaway,Pierre-Luc Dubois,[99.  5.],3,13:31,CBJ,LAK,CBJ,29,LAK,26,1,2,8479400,Giveaway by Pierre-Luc Dubois
227,giveaway,Jack Campbell,[96.  2.],3,03:40,LAK,CBJ,CBJ,29,LAK,26,1,2,8475789,Giveaway by Jack Campbell
8,takeaway,Pierre-Luc Dubois,[60. 39.],1,18:09,CBJ,LAK,CBJ,29,LAK,26,0,1,8479400,Takeaway by Pierre-Luc Dubois
33,takeaway,Oliver Bjorkstrand,[-55.  32.],1,11:13,CBJ,LAK,CBJ,29,LAK,26,1,1,8477416,Takeaway by Oliver Bjorkstrand
44,takeaway,Adrian Kempe,[-92. -19.],1,08:32,LAK,CBJ,CBJ,29,LAK,26,1,1,8477960,Takeaway by Adrian Kempe
52,takeaway,Oliver Bjorkstrand,[-15.  -4.],1,06:29,CBJ,LAK,CBJ,29,LAK,26,1,1,8477416,Takeaway by Oliver Bjorkstrand
101,takeaway,Seth Jones,[99.  2.],2,12:37,CBJ,LAK,CBJ,29,LAK,26,1,1,8477495,Takeaway by Seth Jones
128,takeaway,Pierre-Luc Dubois,[-96.  -3.],2,06:33,CBJ,LAK,CBJ,29,LAK,26,1,2,8479400,Takeaway by Pierre-Luc Dubois
164,takeaway,Ben Hutton,[99.  6.],3,18:01,LAK,CBJ,CBJ,29,LAK,26,1,2,8477018,Takeaway by Ben Hutton
166,takeaway,Nikolai Prokhorkin,[-96.  19.],3,16:53,LAK,CBJ,CBJ,29,LAK,26,1,2,8476947,Takeaway by Nikolai Prokhorkin
177,takeaway,Boone Jenner,[98. -1.],3,15:03,CBJ,LAK,CBJ,29,LAK,26,1,2,8476432,Takeaway by Boone Jenner
211,takeaway,Anze Kopitar,[15. 36.],3,08:48,LAK,CBJ,CBJ,29,LAK,26,1,2,8471685,Takeaway by Anze Kopitar
216,takeaway,Austin Wagner,[ 21. -32.],3,06:52,LAK,CBJ,CBJ,29,LAK,26,1,2,8478455,Takeaway by Austin Wagner
229,takeaway,Dustin Brown,[70.  6.],3,03:26,LAK,CBJ,CBJ,29,LAK,26,1,2,8470606,Takeaway by Dustin Brown
231,takeaway,Eric Robinson,[-51.  22.],3,02:56,CBJ,LAK,CBJ,29,LAK,26,1,2,8480762,Takeaway by Eric Robinson
238,takeaway,Riley Nash,[ -8. -38.],3,01:06,CBJ,LAK,CBJ,29,LAK,26,2,2,8474062,Takeaway by Riley Nash
239,takeaway,Nick Foligno,[94. -4.],3,00:39,CBJ,LAK,CBJ,29,LAK,26,2,2,8473422,Takeaway by Nick Foligno
246,takeaway,Oliver Bjorkstrand,[34. 39.],4,04:16,CBJ,LAK,CBJ,29,LAK,26,2,2,8477416,Takeaway by Oliver Bjorkstrand
42,giveaway,Nikolai Prokhorkin,[-94.  27.],1,08:37,LAK,BUF,BUF,7,LAK,26,0,0,8476947,Giveaway by Nikolai Prokhorkin
47,giveaway,Marcus Johansson,[75. 31.],1,07:19,BUF,LAK,BUF,7,LAK,26,0,0,8475149,Giveaway by Marcus Johansson
48,giveaway,Zach Bogosian,[-40. -40.],1,07:12,BUF,LAK,BUF,7,LAK,26,0,0,8474567,Giveaway by Zach Bogosian
54,giveaway,Kale Clague,[-83. -32.],1,05:35,LAK,BUF,BUF,7,LAK,26,0,0,8479348,Giveaway by Kale Clague
79,giveaway,Kyle Okposo,[-96.  -2.],2,17:06,BUF,LAK,BUF,7,LAK,26,0,1,8473449,Giveaway by Kyle Okposo
92,giveaway,Zach Bogosian,[22. 36.],2,14:01,BUF,LAK,BUF,7,LAK,26,0,1,8474567,Giveaway by Zach Bogosian
106,giveaway,Jimmy Vesey,[-75.  34.],2,09:59,BUF,LAK,BUF,7,LAK,26,1,1,8476918,Giveaway by Jimmy Vesey
128,giveaway,Jeff Carter,[-48.  28.],2,01:56,LAK,BUF,BUF,7,LAK,26,2,1,8470604,Giveaway by Jeff Carter
145,giveaway,Jake McCabe,[12. 23.],3,15:33,BUF,LAK,BUF,7,LAK,26,2,1,8476931,Giveaway by Jake McCabe
183,giveaway,Adrian Kempe,[-97.  12.],3,02:46,LAK,BUF,BUF,7,LAK,26,2,1,8477960,Giveaway by Adrian Kempe
9,takeaway,Austin Wagner,[-43.   6.],1,17:21,LAK,BUF,BUF,7,LAK,26,0,0,8478455,Takeaway by Austin Wagner
59,takeaway,Rasmus Asplund,[12. 36.],1,04:17,BUF,LAK,BUF,7,LAK,26,0,0,8479335,Takeaway by Rasmus Asplund
78,takeaway,Sean Walker,[ 12. -20.],2,17:27,LAK,BUF,BUF,7,LAK,26,0,1,8480336,Takeaway by Sean Walker
81,takeaway,Kyle Okposo,[-62. -36.],2,17:01,BUF,LAK,BUF,7,LAK,26,0,1,8473449,Takeaway by Kyle Okposo
4,giveaway,Blake Lizotte,[ 11. -27.],1,19:14,LAK,STL,LAK,26,STL,19,0,0,8481481,Giveaway by Blake Lizotte
6,giveaway,Alex Iafallo,[53.  9.],1,18:56,LAK,STL,LAK,26,STL,19,0,0,8480113,Giveaway by Alex Iafallo
10,giveaway,Robert Bortuzzo,[-88. -12.],1,17:45,STL,LAK,LAK,26,STL,19,0,0,8474145,Giveaway by Robert Bortuzzo
37,giveaway,Joakim Ryan,[ 91. -20.],1,10:54,LAK,STL,LAK,26,STL,19,0,2,8477046,Giveaway by Joakim Ryan
38,giveaway,Dustin Brown,[56. -3.],1,10:34,LAK,STL,LAK,26,STL,19,0,2,8470606,Giveaway by Dustin Brown
49,giveaway,Alex Iafallo,[ 35. -33.],1,08:22,LAK,STL,LAK,26,STL,19,0,3,8480113,Giveaway by Alex Iafallo
68,giveaway,Robert Bortuzzo,[-91.  26.],1,03:46,STL,LAK,LAK,26,STL,19,0,4,8474145,Giveaway by Robert Bortuzzo
70,giveaway,Drew Doughty,[96. 11.],1,02:46,LAK,STL,LAK,26,STL,19,0,4,8474563,Giveaway by Drew Doughty
79,giveaway,Michael Amadio,[27. 41.],1,00:43,LAK,STL,LAK,26,STL,19,1,4,8478020,Giveaway by Michael Amadio
90,giveaway,Jonathan Quick,[-82.  -1.],2,19:02,LAK,STL,LAK,26,STL,19,1,4,8471734,Giveaway by Jonathan Quick
103,giveaway,Joakim Ryan,[-5. 23.],2,15:10,LAK,STL,LAK,26,STL,19,1,4,8477046,Giveaway by Joakim Ryan
104,giveaway,Tyler Toffoli,[83. 31.],2,14:24,LAK,STL,LAK,26,STL,19,1,4,8475726,Giveaway by Tyler Toffoli
111,giveaway,Alex Pietrangelo,[91. 21.],2,10:42,STL,LAK,LAK,26,STL,19,1,4,8474565,Giveaway by Alex Pietrangelo
129,giveaway,Colton Parayko,[95. 10.],2,06:40,STL,LAK,LAK,26,STL,19,1,4,8476892,Giveaway by Colton Parayko
132,giveaway,David Perron,[ 69. -32.],2,05:59,STL,LAK,LAK,26,STL,19,1,4,8474102,Giveaway by David Perron
143,giveaway,Colton Parayko,[94.  5.],2,03:01,STL,LAK,LAK,26,STL,19,1,4,8476892,Giveaway by Colton Parayko
175,giveaway,Dustin Brown,[-71.  33.],3,14:43,LAK,STL,LAK,26,STL,19,1,4,8470606,Giveaway by Dustin Brown
176,giveaway,Blake Lizotte,[-19.  17.],3,14:27,LAK,STL,LAK,26,STL,19,1,4,8481481,Giveaway by Blake Lizotte
191,giveaway,Anze Kopitar,[-40.   2.],3,09:38,LAK,STL,LAK,26,STL,19,1,4,8471685,Giveaway by Anze Kopitar
91,takeaway,Michael Amadio,[ 17. -17.],2,18:22,LAK,STL,LAK,26,STL,19,1,4,8478020,Takeaway by Michael Amadio
107,takeaway,Tyler Bozak,[ 8. -2.],2,13:29,STL,LAK,LAK,26,STL,19,1,4,8475098,Takeaway by Tyler Bozak
144,takeaway,Alex Pietrangelo,[ 41. -33.],2,01:59,STL,LAK,LAK,26,STL,19,1,4,8474565,Takeaway by Alex Pietrangelo
148,takeaway,Adrian Kempe,[-84.  24.],2,00:28,LAK,STL,LAK,26,STL,19,1,4,8477960,Takeaway by Adrian Kempe
189,takeaway,Jay Bouwmeester,[34. 35.],3,10:32,STL,LAK,LAK,26,STL,19,1,4,8470151,Takeaway by Jay Bouwmeester
1,giveaway,Joakim Ryan,[ 92. -18.],1,19:31,LAK,SJS,SJS,28,LAK,26,0,0,8477046,Giveaway by Joakim Ryan
7,giveaway,Melker Karlsson,[-35.  26.],1,17:27,SJS,LAK,SJS,28,LAK,26,0,0,8477922,Giveaway by Melker Karlsson
11,giveaway,Logan Couture,[ 43. -40.],1,16:24,SJS,LAK,SJS,28,LAK,26,0,0,8474053,Giveaway by Logan Couture
37,giveaway,Kevin Labanc,[-18. -22.],1,09:56,SJS,LAK,SJS,28,LAK,26,0,0,8478099,Giveaway by Kevin Labanc
61,giveaway,Brent Burns,[-95. -22.],1,04:23,SJS,LAK,SJS,28,LAK,26,0,0,8470613,Giveaway by Brent Burns
63,giveaway,Ben Hutton,[ -3. -25.],1,03:53,LAK,SJS,SJS,28,LAK,26,0,0,8477018,Giveaway by Ben Hutton
75,giveaway,Aaron Dell,[-84.  23.],1,00:51,SJS,LAK,SJS,28,LAK,26,0,0,8477180,Giveaway by Aaron Dell
88,giveaway,Brent Burns,[85. 25.],2,18:02,SJS,LAK,SJS,28,LAK,26,0,0,8470613,Giveaway by Brent Burns
92,giveaway,Radim Simek,[61. 14.],2,17:11,SJS,LAK,SJS,28,LAK,26,0,0,8480160,Giveaway by Radim Simek
97,giveaway,Brent Burns,[90. 14.],2,15:31,SJS,LAK,SJS,28,LAK,26,0,0,8470613,Giveaway by Brent Burns
125,giveaway,Marcus Sorensen,[ 5. 35.],2,09:57,SJS,LAK,SJS,28,LAK,26,1,0,8475834,Giveaway by Marcus Sorensen
130,giveaway,Ben Hutton,[29. 35.],2,09:16,LAK,SJS,SJS,28,LAK,26,1,0,8477018,Giveaway by Ben Hutton
144,giveaway,Anze Kopitar,[52. 30.],2,05:33,LAK,SJS,SJS,28,LAK,26,2,0,8471685,Giveaway by Anze Kopitar
148,giveaway,Sean Walker,[ 49. -38.],2,04:23,LAK,SJS,SJS,28,LAK,26,2,0,8480336,Giveaway by Sean Walker
159,giveaway,Radim Simek,[ 95. -10.],2,02:26,SJS,LAK,SJS,28,LAK,26,2,0,8480160,Giveaway by Radim Simek
192,giveaway,Barclay Goodrow,[10. 34.],3,13:54,SJS,LAK,SJS,28,LAK,26,2,1,8476624,Giveaway by Barclay Goodrow
199,giveaway,Joel Kellman,[-41.  27.],3,10:46,SJS,LAK,SJS,28,LAK,26,2,1,8481516,Giveaway by Joel Kellman
208,giveaway,Sean Walker,[-43. -35.],3,08:42,LAK,SJS,SJS,28,LAK,26,2,1,8480336,Giveaway by Sean Walker
226,giveaway,Drew Doughty,[-46.  37.],3,03:13,LAK,SJS,SJS,28,LAK,26,2,1,8474563,Giveaway by Drew Doughty
236,giveaway,Brent Burns,[-97.   6.],3,00:02,SJS,LAK,SJS,28,LAK,26,2,2,8470613,Giveaway by Brent Burns
3,takeaway,Nikolai Prokhorkin,[-58. -34.],1,18:22,LAK,SJS,SJS,28,LAK,26,0,0,8476947,Takeaway by Nikolai Prokhorkin
13,takeaway,Timo Meier,[-31.  -5.],1,15:44,SJS,LAK,SJS,28,LAK,26,0,0,8478414,Takeaway by Timo Meier
41,takeaway,Mario Ferraro,[ 37. -35.],1,09:21,SJS,LAK,SJS,28,LAK,26,0,0,8479983,Takeaway by Mario Ferraro
47,takeaway,Tyler Toffoli,[59. 18.],1,08:28,LAK,SJS,SJS,28,LAK,26,0,0,8475726,Takeaway by Tyler Toffoli
53,takeaway,Tomas Hertl,[32.  8.],1,07:35,SJS,LAK,SJS,28,LAK,26,0,0,8476881,Takeaway by Tomas Hertl
54,takeaway,Ben Hutton,[39.  6.],1,07:32,LAK,SJS,SJS,28,LAK,26,0,0,8477018,Takeaway by Ben Hutton
58,takeaway,Joel Kellman,[-24. -37.],1,06:00,SJS,LAK,SJS,28,LAK,26,0,0,8481516,Takeaway by Joel Kellman
83,takeaway,Blake Lizotte,[46. 12.],2,18:40,LAK,SJS,SJS,28,LAK,26,0,0,8481481,Takeaway by Blake Lizotte
