,event,penalty,penalty_on,drew_by,coords,period,period_time_remaining,penalty_team,drew_by_team,home_team,home_team_id,away_team,away_team_id,home_goals,away_goals,penalty_on_id,drew_by_id,description
137,penalty,Hi-sticking,Drake Caggiula,Ilya Kovalchuk,[37. 40.],2,11:06,CHI,MTL,MTL,8,CHI,16,1,2,8479465,8469454.0,Drake Caggiula Hi-sticking against Ilya Kovalchuk
147,penalty,Roughing,Max Domi,Matthew Highmore,[-12.  35.],2,09:08,MTL,CHI,MTL,8,CHI,16,1,2,8477503,8478146.0,Max Domi Roughing against Matthew Highmore
176,penalty,Hi-sticking,Zack Smith,Phillip Danault,[-30. -28.],2,04:36,CHI,MTL,MTL,8,CHI,16,1,3,8474250,8476479.0,Zack Smith Hi-sticking against Phillip Danault
222,penalty,Too many men on the ice,Nick Cousins,,[ 7. 37.],3,11:56,MTL,CHI,MTL,8,CHI,16,1,3,8476393,,Too many men/ice served by Nick Cousins
25,penalty,Tripping,Nicolas Aube-Kubel,Victor Mete,[-78. -34.],1,14:39,PHI,MTL,PHI,4,MTL,8,0,0,8477979,8479376.0,Nicolas Aube-Kubel Tripping against Victor Mete
88,penalty,Hooking,Kevin Hayes,Joel Armia,[-51.  -6.],2,19:05,PHI,MTL,PHI,4,MTL,8,1,1,8475763,8476469.0,Kevin Hayes Hooking against Joel Armia
109,penalty,Tripping,Dale Weise,Ivan Provorov,[-88. -27.],2,14:43,MTL,PHI,PHI,4,MTL,8,1,3,8474668,8478500.0,Dale Weise Tripping against Ivan Provorov
125,penalty,Holding,Connor Bunnaman,Joel Armia,[-94.  14.],2,10:53,PHI,MTL,PHI,4,MTL,8,1,3,8479382,8476469.0,Connor Bunnaman Holding against Joel Armia
157,penalty,Tripping,Marco Scandella,Travis Konecny,[94. 27.],2,03:15,MTL,PHI,PHI,4,MTL,8,1,3,8474618,8478439.0,Marco Scandella Tripping against Travis Konecny
189,penalty,Fighting,Robert Hagg,Jesperi Kotkaniemi,[53. 42.],3,18:13,PHI,MTL,PHI,4,MTL,8,1,3,8477462,8480829.0,Robert Hagg Fighting against Jesperi Kotkaniemi
190,penalty,Instigator,Jesperi Kotkaniemi,Nick Cousins,[51. 34.],3,18:13,MTL,PHI,PHI,4,MTL,8,1,3,8480829,8476393.0,Jesperi Kotkaniemi Instigator against Robert Hagg served by Nick Cousins
191,penalty,Fighting,Jesperi Kotkaniemi,Robert Hagg,[47. 37.],3,18:13,MTL,PHI,PHI,4,MTL,8,1,3,8480829,8477462.0,Jesperi Kotkaniemi Fighting against Robert Hagg
192,penalty,Misconduct,Jesperi Kotkaniemi,Robert Hagg,[61. 35.],3,18:13,MTL,PHI,PHI,4,MTL,8,1,3,8480829,8477462.0,Jesperi Kotkaniemi Misconduct against Robert Hagg
212,penalty,Tripping,Phillip Danault,Tyler Pitlick,[-32. -11.],3,13:57,MTL,PHI,PHI,4,MTL,8,1,3,8476479,8475752.0,Phillip Danault Tripping against Tyler Pitlick
34,penalty,Hooking,William Carrier,Marco Scandella,[97. 16.],1,13:37,VGK,MTL,MTL,8,VGK,54,1,0,8477478,8474618.0,William Carrier Hooking against Marco Scandella
83,penalty,Holding,Jesperi Kotkaniemi,Cody Eakin,[98.  0.],1,04:46,MTL,VGK,MTL,8,VGK,54,2,0,8480829,8475236.0,Jesperi Kotkaniemi Holding against Cody Eakin
243,penalty,Delaying Game - Puck over glass,Shea Weber,,[84.  6.],3,07:45,MTL,VGK,MTL,8,VGK,54,4,2,8470642,,Shea Weber Delaying Game - Puck over glass
16,penalty,Holding,Victor Mete,Lars Eller,[ 20. -11.],1,16:31,MTL,WSH,MTL,8,WSH,15,1,0,8479376,8474189.0,Victor Mete Holding against Lars Eller
29,penalty,Hooking,Nicklas Backstrom,Phillip Danault,[-39. -10.],1,13:20,WSH,MTL,MTL,8,WSH,15,1,0,8473563,8476479.0,Nicklas Backstrom Hooking against Phillip Danault
84,penalty,Slashing,Max Domi,Evgeny Kuznetsov,[68. -6.],1,02:32,MTL,WSH,MTL,8,WSH,15,1,0,8477503,8475744.0,Max Domi Slashing against Evgeny Kuznetsov
99,penalty,Hi-sticking,Phillip Danault,Garnet Hathaway,[-35.  40.],1,00:00,MTL,WSH,MTL,8,WSH,15,1,1,8476479,8477903.0,Phillip Danault Hi-sticking against Garnet Hathaway
117,penalty,Roughing,Tom Wilson,Nick Suzuki,[44. 41.],2,16:50,WSH,MTL,MTL,8,WSH,15,1,2,8476880,8480018.0,Tom Wilson Roughing against Nick Suzuki
128,penalty,Tripping,T.J. Oshie,Jesperi Kotkaniemi,[ 91. -16.],2,13:18,WSH,MTL,MTL,8,WSH,15,1,2,8471698,8480829.0,T.J. Oshie Tripping against Jesperi Kotkaniemi
21,penalty,Tripping,Joel Armia,Jack Eichel,[-22.  23.],1,13:11,MTL,BUF,BUF,7,MTL,8,0,0,8476469,8478403.0,Joel Armia Tripping against Jack Eichel
65,penalty,Holding,Conor Sheary,Brett Kulak,[-86. -35.],1,03:47,BUF,MTL,BUF,7,MTL,8,1,0,8477839,8476967.0,Conor Sheary Holding against Brett Kulak
153,penalty,Holding,Artturi Lehkonen,Colin Miller,[99.  7.],2,03:05,MTL,BUF,BUF,7,MTL,8,1,2,8477476,8476525.0,Artturi Lehkonen Holding against Colin Miller
205,penalty,Hooking,Phillip Danault,Jeff Skinner,[ 13. -27.],3,06:58,MTL,BUF,BUF,7,MTL,8,1,2,8476479,8475784.0,Phillip Danault Hooking against Jeff Skinner
48,penalty,Too many men on the ice,Jordan Weal,,[13. 42.],1,09:14,MTL,FLA,MTL,8,FLA,13,1,0,8475738,,Too many men/ice served by Jordan Weal
100,penalty,Holding,Mike Hoffman,Artturi Lehkonen,[ 87. -36.],2,17:44,FLA,MTL,MTL,8,FLA,13,1,0,8474884,8477476.0,Mike Hoffman Holding against Artturi Lehkonen
176,penalty,Slashing,Joel Armia,Dominic Toninato,[12. 40.],3,18:45,MTL,FLA,MTL,8,FLA,13,3,0,8476469,8476952.0,Joel Armia Slashing against Dominic Toninato
182,penalty,Delay of game,Carey Price,Marco Scandella,[ 13. -42.],3,16:47,MTL,FLA,MTL,8,FLA,13,3,0,8471679,8474618.0,Carey Price Delay of game served by Marco Scandella
208,penalty,Holding,Mike Matheson,Phillip Danault,[-72. -20.],3,10:24,FLA,MTL,MTL,8,FLA,13,3,0,8476875,8476479.0,Mike Matheson Holding against Phillip Danault
217,penalty,Holding,Nick Suzuki,Josh Brown,[-28. -33.],3,07:46,MTL,FLA,MTL,8,FLA,13,4,0,8480018,8477384.0,Nick Suzuki Holding against Josh Brown
227,penalty,Interference,Joel Armia,Frank Vatrano,[60. 10.],3,06:05,MTL,FLA,MTL,8,FLA,13,4,0,8476469,8478366.0,Joel Armia Interference against Frank Vatrano
239,penalty,Cross checking,Nick Cousins,Anton Stralman,[-94. -29.],3,03:25,MTL,FLA,MTL,8,FLA,13,4,0,8476393,8471873.0,Nick Cousins Cross checking against Anton Stralman
