,event,player_one,coords,period,period_time_remaining,player_one_team,player_two_team,home_team,home_team_id,away_team,away_team_id,home_goals,away_goals,player_one_id,game_id,winning_team,date,description
92,giveaway,Ben Chiarot,[ 40. -40.],1,02:09,MTL,WPG,MTL,8,WPG,52,0,0,8475279,2019020660,,2020-01-07,Giveaway by Ben Chiarot
95,giveaway,Luca Sbisa,[-32.  34.],1,01:35,WPG,MTL,MTL,8,WPG,52,0,0,8474579,2019020660,,2020-01-07,Giveaway by Luca Sbisa
113,giveaway,Jeff Petry,[-34. -31.],2,18:48,MTL,WPG,MTL,8,WPG,52,0,0,8473507,2019020660,,2020-01-07,Giveaway by Jeff Petry
133,giveaway,Shea Weber,[-72. -20.],2,13:56,MTL,WPG,MTL,8,WPG,52,0,2,8470642,2019020660,,2020-01-07,Giveaway by Shea Weber
137,giveaway,Josh Morrissey,[ 30. -30.],2,13:14,WPG,MTL,MTL,8,WPG,52,0,2,8477504,2019020660,,2020-01-07,Giveaway by Josh Morrissey
139,giveaway,Tucker Poolman,[ 28. -39.],2,12:49,WPG,MTL,MTL,8,WPG,52,0,2,8477359,2019020660,,2020-01-07,Giveaway by Tucker Poolman
144,giveaway,Patrik Laine,[50. 17.],2,12:10,WPG,MTL,MTL,8,WPG,52,0,2,8479339,2019020660,,2020-01-07,Giveaway by Patrik Laine
159,giveaway,Adam Lowry,[29. 40.],2,08:36,WPG,MTL,MTL,8,WPG,52,1,2,8476392,2019020660,,2020-01-07,Giveaway by Adam Lowry
216,giveaway,Nicholas Shore,[-67. -41.],3,14:06,WPG,MTL,MTL,8,WPG,52,1,2,8476406,2019020660,,2020-01-07,Giveaway by Nicholas Shore
217,giveaway,Mark Scheifele,[-57. -33.],3,13:32,WPG,MTL,MTL,8,WPG,52,1,2,8476460,2019020660,,2020-01-07,Giveaway by Mark Scheifele
223,giveaway,Neal Pionk,[-48.  35.],3,12:59,WPG,MTL,MTL,8,WPG,52,1,2,8480145,2019020660,,2020-01-07,Giveaway by Neal Pionk
233,giveaway,Cale Fleury,[-9. 11.],3,09:47,MTL,WPG,MTL,8,WPG,52,1,2,8479985,2019020660,,2020-01-07,Giveaway by Cale Fleury
236,giveaway,Connor Hellebuyck,[-90.  22.],3,09:35,WPG,MTL,MTL,8,WPG,52,1,3,8476945,2019020660,,2020-01-07,Giveaway by Connor Hellebuyck
243,giveaway,Carey Price,[ 72. -40.],3,08:03,MTL,WPG,MTL,8,WPG,52,2,3,8471679,2019020660,,2020-01-07,Giveaway by Carey Price
246,giveaway,Sami Niku,[-35.  41.],3,07:40,WPG,MTL,MTL,8,WPG,52,2,3,8478915,2019020660,,2020-01-07,Giveaway by Sami Niku
250,giveaway,Tucker Poolman,[-96.  -2.],3,06:49,WPG,MTL,MTL,8,WPG,52,2,3,8477359,2019020660,,2020-01-07,Giveaway by Tucker Poolman
257,giveaway,Carey Price,[ 76. -35.],3,04:02,MTL,WPG,MTL,8,WPG,52,2,3,8471679,2019020660,,2020-01-07,Giveaway by Carey Price
258,giveaway,Nick Suzuki,[99. 13.],3,03:52,MTL,WPG,MTL,8,WPG,52,2,3,8480018,2019020660,,2020-01-07,Giveaway by Nick Suzuki
271,giveaway,Neal Pionk,[-67.  41.],3,01:15,WPG,MTL,MTL,8,WPG,52,2,3,8480145,2019020660,,2020-01-07,Giveaway by Neal Pionk
35,takeaway,Blake Wheeler,[-59.  12.],1,14:02,WPG,MTL,MTL,8,WPG,52,0,0,8471218,2019020660,,2020-01-07,Takeaway by Blake Wheeler
51,takeaway,Marco Scandella,[ 46. -30.],1,09:35,MTL,WPG,MTL,8,WPG,52,0,0,8474618,2019020660,,2020-01-07,Takeaway by Marco Scandella
56,takeaway,Artturi Lehkonen,[-31. -27.],1,08:58,MTL,WPG,MTL,8,WPG,52,0,0,8477476,2019020660,,2020-01-07,Takeaway by Artturi Lehkonen
86,takeaway,Nate Thompson,[ 4. 25.],1,04:36,MTL,WPG,MTL,8,WPG,52,0,0,8470775,2019020660,,2020-01-07,Takeaway by Nate Thompson
134,takeaway,Ben Chiarot,[  7. -22.],2,13:35,MTL,WPG,MTL,8,WPG,52,0,2,8475279,2019020660,,2020-01-07,Takeaway by Ben Chiarot
143,takeaway,Nick Suzuki,[ 93. -19.],2,12:16,MTL,WPG,MTL,8,WPG,52,0,2,8480018,2019020660,,2020-01-07,Takeaway by Nick Suzuki
167,takeaway,Jack Roslovic,[-89. -27.],2,07:36,WPG,MTL,MTL,8,WPG,52,1,2,8478458,2019020660,,2020-01-07,Takeaway by Jack Roslovic
188,takeaway,Josh Morrissey,[ 86. -10.],2,01:46,WPG,MTL,MTL,8,WPG,52,1,2,8477504,2019020660,,2020-01-07,Takeaway by Josh Morrissey
220,takeaway,Neal Pionk,[-75.  -6.],3,13:14,WPG,MTL,MTL,8,WPG,52,1,2,8480145,2019020660,,2020-01-07,Takeaway by Neal Pionk
225,takeaway,Ryan Poehling,[-40.  31.],3,11:19,MTL,WPG,MTL,8,WPG,52,1,2,8480068,2019020660,,2020-01-07,Takeaway by Ryan Poehling
240,takeaway,Patrik Laine,[-41. -35.],3,08:36,WPG,MTL,MTL,8,WPG,52,1,3,8479339,2019020660,,2020-01-07,Takeaway by Patrik Laine
2,giveaway,Charlie Lindgren,[-88.  -2.],1,19:43,MTL,DET,DET,17,MTL,8,0,0,8479292,2019020669,,2020-01-08,Giveaway by Charlie Lindgren
22,giveaway,Darren Helm,[-49.  39.],1,16:17,DET,MTL,DET,17,MTL,8,0,0,8471794,2019020669,,2020-01-08,Giveaway by Darren Helm
38,giveaway,Robby Fabbri,[-74.  38.],1,13:04,DET,MTL,DET,17,MTL,8,0,0,8477952,2019020669,,2020-01-08,Giveaway by Robby Fabbri
41,giveaway,Valtteri Filppula,[-62. -39.],1,12:35,DET,MTL,DET,17,MTL,8,0,0,8470047,2019020669,,2020-01-08,Giveaway by Valtteri Filppula
53,giveaway,Filip Hronek,[17. 27.],1,10:23,DET,MTL,DET,17,MTL,8,0,0,8479425,2019020669,,2020-01-08,Giveaway by Filip Hronek
63,giveaway,Filip Hronek,[-34. -27.],1,07:16,DET,MTL,DET,17,MTL,8,0,0,8479425,2019020669,,2020-01-08,Giveaway by Filip Hronek
82,giveaway,Phillip Danault,[-37.  33.],1,00:37,MTL,DET,DET,17,MTL,8,0,1,8476479,2019020669,,2020-01-08,Giveaway by Phillip Danault
88,giveaway,Jeff Petry,[ 87. -30.],2,18:33,MTL,DET,DET,17,MTL,8,0,1,8473507,2019020669,,2020-01-08,Giveaway by Jeff Petry
112,giveaway,Nate Thompson,[-48.  39.],2,11:38,MTL,DET,DET,17,MTL,8,0,2,8470775,2019020669,,2020-01-08,Giveaway by Nate Thompson
123,giveaway,Filip Zadina,[ 51. -32.],2,08:32,DET,MTL,DET,17,MTL,8,0,2,8480821,2019020669,,2020-01-08,Giveaway by Filip Zadina
132,giveaway,Patrik Nemeth,[-69.  12.],2,06:32,DET,MTL,DET,17,MTL,8,1,2,8475747,2019020669,,2020-01-08,Giveaway by Patrik Nemeth
134,giveaway,Phillip Danault,[-47. -16.],2,05:41,MTL,DET,DET,17,MTL,8,1,2,8476479,2019020669,,2020-01-08,Giveaway by Phillip Danault
152,giveaway,Patrik Nemeth,[-76.   0.],2,02:13,DET,MTL,DET,17,MTL,8,1,2,8475747,2019020669,,2020-01-08,Giveaway by Patrik Nemeth
164,giveaway,Adam Erne,[-46.  -7.],3,18:27,DET,MTL,DET,17,MTL,8,2,2,8477454,2019020669,,2020-01-08,Giveaway by Adam Erne
174,giveaway,Ryan Poehling,[-62. -38.],3,14:57,MTL,DET,DET,17,MTL,8,2,2,8480068,2019020669,,2020-01-08,Giveaway by Ryan Poehling
190,giveaway,Valtteri Filppula,[41. 19.],3,10:11,DET,MTL,DET,17,MTL,8,2,3,8470047,2019020669,,2020-01-08,Giveaway by Valtteri Filppula
199,giveaway,Tyler Bertuzzi,[-90. -14.],3,08:00,DET,MTL,DET,17,MTL,8,3,3,8477479,2019020669,,2020-01-08,Giveaway by Tyler Bertuzzi
201,giveaway,Givani Smith,[-39.  32.],3,07:34,DET,MTL,DET,17,MTL,8,3,3,8479379,2019020669,,2020-01-08,Giveaway by Givani Smith
213,giveaway,Ilya Kovalchuk,[-46. -34.],3,04:46,MTL,DET,DET,17,MTL,8,3,3,8469454,2019020669,,2020-01-08,Giveaway by Ilya Kovalchuk
46,takeaway,Lukas Vejdemo,[-50.  30.],1,11:31,MTL,DET,DET,17,MTL,8,0,0,8478838,2019020669,,2020-01-08,Takeaway by Lukas Vejdemo
59,takeaway,Filip Zadina,[-81.  11.],1,08:44,DET,MTL,DET,17,MTL,8,0,0,8480821,2019020669,,2020-01-08,Takeaway by Filip Zadina
66,takeaway,Phillip Danault,[-33.   3.],1,05:36,MTL,DET,DET,17,MTL,8,0,1,8476479,2019020669,,2020-01-08,Takeaway by Phillip Danault
97,takeaway,Dylan Larkin,[ 36. -32.],2,16:02,DET,MTL,DET,17,MTL,8,0,1,8477946,2019020669,,2020-01-08,Takeaway by Dylan Larkin
135,takeaway,Tomas Tatar,[ 17. -37.],2,05:27,MTL,DET,DET,17,MTL,8,1,2,8475193,2019020669,,2020-01-08,Takeaway by Tomas Tatar
4,giveaway,Oscar Klefbom,[-31.  40.],1,19:36,EDM,MTL,MTL,8,EDM,22,0,0,8476472,2019020679,,2020-01-10,Giveaway by Oscar Klefbom
11,giveaway,Riley Sheahan,[-76.  42.],1,18:30,EDM,MTL,MTL,8,EDM,22,0,0,8475772,2019020679,,2020-01-10,Giveaway by Riley Sheahan
24,giveaway,Jeff Petry,[58. 36.],1,15:20,MTL,EDM,MTL,8,EDM,22,0,0,8473507,2019020679,,2020-01-10,Giveaway by Jeff Petry
26,giveaway,Phillip Danault,[ 31. -36.],1,15:02,MTL,EDM,MTL,8,EDM,22,0,0,8476479,2019020679,,2020-01-10,Giveaway by Phillip Danault
49,giveaway,Riley Sheahan,[-31.  40.],1,09:15,EDM,MTL,MTL,8,EDM,22,0,0,8475772,2019020679,,2020-01-10,Giveaway by Riley Sheahan
51,giveaway,Carey Price,[ 66. -40.],1,08:54,MTL,EDM,MTL,8,EDM,22,0,0,8471679,2019020679,,2020-01-10,Giveaway by Carey Price
63,giveaway,Ethan Bear,[-30.  34.],1,05:53,EDM,MTL,MTL,8,EDM,22,1,0,8478451,2019020679,,2020-01-10,Giveaway by Ethan Bear
68,giveaway,Leon Draisaitl,[-78.  40.],1,05:28,EDM,MTL,MTL,8,EDM,22,1,0,8477934,2019020679,,2020-01-10,Giveaway by Leon Draisaitl
72,giveaway,James Neal,[-31.  40.],1,03:44,EDM,MTL,MTL,8,EDM,22,1,0,8471707,2019020679,,2020-01-10,Giveaway by James Neal
75,giveaway,Jujhar Khaira,[-32. -21.],1,02:07,EDM,MTL,MTL,8,EDM,22,1,0,8476915,2019020679,,2020-01-10,Giveaway by Jujhar Khaira
85,giveaway,Carey Price,[-70.  40.],2,19:18,MTL,EDM,MTL,8,EDM,22,1,0,8471679,2019020679,,2020-01-10,Giveaway by Carey Price
90,giveaway,Marco Scandella,[-52.  41.],2,18:41,MTL,EDM,MTL,8,EDM,22,1,0,8474618,2019020679,,2020-01-10,Giveaway by Marco Scandella
121,giveaway,Ethan Bear,[36. 27.],2,12:07,EDM,MTL,MTL,8,EDM,22,2,1,8478451,2019020679,,2020-01-10,Giveaway by Ethan Bear
146,giveaway,Artturi Lehkonen,[-58.  35.],2,07:55,MTL,EDM,MTL,8,EDM,22,2,1,8477476,2019020679,,2020-01-10,Giveaway by Artturi Lehkonen
154,giveaway,Adam Larsson,[11. 23.],2,05:11,EDM,MTL,MTL,8,EDM,22,2,1,8476457,2019020679,,2020-01-10,Giveaway by Adam Larsson
166,giveaway,Jeff Petry,[-67. -40.],2,00:54,MTL,EDM,MTL,8,EDM,22,2,1,8473507,2019020679,,2020-01-10,Giveaway by Jeff Petry
176,giveaway,Marco Scandella,[-57. -38.],3,18:30,MTL,EDM,MTL,8,EDM,22,2,1,8474618,2019020679,,2020-01-10,Giveaway by Marco Scandella
182,giveaway,Nick Cousins,[56. 13.],3,17:29,MTL,EDM,MTL,8,EDM,22,2,2,8476393,2019020679,,2020-01-10,Giveaway by Nick Cousins
184,giveaway,Jesperi Kotkaniemi,[70. 14.],3,17:17,MTL,EDM,MTL,8,EDM,22,2,2,8480829,2019020679,,2020-01-10,Giveaway by Jesperi Kotkaniemi
186,giveaway,Jesperi Kotkaniemi,[ 81. -11.],3,17:09,MTL,EDM,MTL,8,EDM,22,2,2,8480829,2019020679,,2020-01-10,Giveaway by Jesperi Kotkaniemi
205,giveaway,Ethan Bear,[-54. -37.],3,13:27,EDM,MTL,MTL,8,EDM,22,2,2,8478451,2019020679,,2020-01-10,Giveaway by Ethan Bear
216,giveaway,Brett Kulak,[ 59. -28.],3,10:02,MTL,EDM,MTL,8,EDM,22,2,3,8476967,2019020679,,2020-01-10,Giveaway by Brett Kulak
222,giveaway,Ethan Bear,[-32. -29.],3,08:43,EDM,MTL,MTL,8,EDM,22,2,3,8478451,2019020679,,2020-01-10,Giveaway by Ethan Bear
233,giveaway,Ethan Bear,[-34.  28.],3,05:38,EDM,MTL,MTL,8,EDM,22,2,3,8478451,2019020679,,2020-01-10,Giveaway by Ethan Bear
237,giveaway,Nick Suzuki,[ 61. -38.],3,03:39,MTL,EDM,MTL,8,EDM,22,2,3,8480018,2019020679,,2020-01-10,Giveaway by Nick Suzuki
244,giveaway,Connor McDavid,[-60. -36.],3,01:23,EDM,MTL,MTL,8,EDM,22,2,3,8478402,2019020679,,2020-01-10,Giveaway by Connor McDavid
7,takeaway,Brett Kulak,[  6. -39.],1,19:09,MTL,EDM,MTL,8,EDM,22,0,0,8476967,2019020679,,2020-01-10,Takeaway by Brett Kulak
9,takeaway,Joakim Nygard,[ 83. -38.],1,18:44,EDM,MTL,MTL,8,EDM,22,0,0,8481638,2019020679,,2020-01-10,Takeaway by Joakim Nygard
23,takeaway,Adam Larsson,[-92.  -7.],1,15:30,EDM,MTL,MTL,8,EDM,22,0,0,8476457,2019020679,,2020-01-10,Takeaway by Adam Larsson
27,takeaway,Jesperi Kotkaniemi,[ 35. -20.],1,13:59,MTL,EDM,MTL,8,EDM,22,0,0,8480829,2019020679,,2020-01-10,Takeaway by Jesperi Kotkaniemi
39,takeaway,Artturi Lehkonen,[ 7. -1.],1,11:23,MTL,EDM,MTL,8,EDM,22,0,0,8477476,2019020679,,2020-01-10,Takeaway by Artturi Lehkonen
89,takeaway,Marco Scandella,[-98.  19.],2,18:44,MTL,EDM,MTL,8,EDM,22,1,0,8474618,2019020679,,2020-01-10,Takeaway by Marco Scandella
102,takeaway,Alex Chiasson,[34. 16.],2,16:30,EDM,MTL,MTL,8,EDM,22,2,0,8475163,2019020679,,2020-01-10,Takeaway by Alex Chiasson
196,takeaway,Phillip Danault,[ 71. -10.],3,15:45,MTL,EDM,MTL,8,EDM,22,2,2,8476479,2019020679,,2020-01-10,Takeaway by Phillip Danault
221,takeaway,Riley Sheahan,[-65.   4.],3,09:07,EDM,MTL,MTL,8,EDM,22,2,3,8475772,2019020679,,2020-01-10,Takeaway by Riley Sheahan
228,takeaway,Riley Sheahan,[21. 11.],3,07:42,EDM,MTL,MTL,8,EDM,22,2,3,8475772,2019020679,,2020-01-10,Takeaway by Riley Sheahan
12,giveaway,Ron Hainsey,[-87. -16.],1,16:38,OTT,MTL,OTT,9,MTL,8,0,0,8468493,2019020693,,2020-01-12,Giveaway by Ron Hainsey
15,giveaway,Brady Tkachuk,[-60.  40.],1,16:06,OTT,MTL,OTT,9,MTL,8,0,0,8480801,2019020693,,2020-01-12,Giveaway by Brady Tkachuk
47,giveaway,Anthony Duclair,[-70.  39.],1,09:16,OTT,MTL,OTT,9,MTL,8,0,1,8477407,2019020693,,2020-01-12,Giveaway by Anthony Duclair
60,giveaway,Thomas Chabot,[-23. -23.],1,06:36,OTT,MTL,OTT,9,MTL,8,0,1,8478469,2019020693,,2020-01-12,Giveaway by Thomas Chabot
82,giveaway,Jean-Gabriel Pageau,[-51.  24.],1,01:20,OTT,MTL,OTT,9,MTL,8,0,1,8476419,2019020693,,2020-01-12,Giveaway by Jean-Gabriel Pageau
91,giveaway,Victor Mete,[74.  6.],1,00:23,MTL,OTT,OTT,9,MTL,8,0,1,8479376,2019020693,,2020-01-12,Giveaway by Victor Mete
101,giveaway,Nick Suzuki,[61. 36.],2,18:15,MTL,OTT,OTT,9,MTL,8,0,1,8480018,2019020693,,2020-01-12,Giveaway by Nick Suzuki
108,giveaway,Carey Price,[-80.   6.],2,16:24,MTL,OTT,OTT,9,MTL,8,0,1,8471679,2019020693,,2020-01-12,Giveaway by Carey Price
109,giveaway,Dylan DeMelo,[99.  6.],2,16:10,OTT,MTL,OTT,9,MTL,8,0,1,8476331,2019020693,,2020-01-12,Giveaway by Dylan DeMelo
120,giveaway,Dale Weise,[-2. 12.],2,13:51,MTL,OTT,OTT,9,MTL,8,0,1,8474668,2019020693,,2020-01-12,Giveaway by Dale Weise
143,giveaway,Phillip Danault,[55.  7.],2,08:38,MTL,OTT,OTT,9,MTL,8,0,1,8476479,2019020693,,2020-01-12,Giveaway by Phillip Danault
156,giveaway,Colin White,[54. 19.],2,05:04,OTT,MTL,OTT,9,MTL,8,0,1,8478400,2019020693,,2020-01-12,Giveaway by Colin White
171,giveaway,Tyler Ennis,[59. 37.],2,02:54,OTT,MTL,OTT,9,MTL,8,0,1,8474589,2019020693,,2020-01-12,Giveaway by Tyler Ennis
187,giveaway,Thomas Chabot,[-96.  -6.],3,19:20,OTT,MTL,OTT,9,MTL,8,0,1,8478469,2019020693,,2020-01-12,Giveaway by Thomas Chabot
199,giveaway,Victor Mete,[-23.  -8.],3,16:49,MTL,OTT,OTT,9,MTL,8,0,1,8479376,2019020693,,2020-01-12,Giveaway by Victor Mete
219,giveaway,Mike Reilly,[-95.  23.],3,11:10,OTT,MTL,OTT,9,MTL,8,0,1,8476422,2019020693,,2020-01-12,Giveaway by Mike Reilly
230,giveaway,Jeff Petry,[ 95. -10.],3,09:29,MTL,OTT,OTT,9,MTL,8,0,1,8473507,2019020693,,2020-01-12,Giveaway by Jeff Petry
234,giveaway,Cale Fleury,[83.  6.],3,08:44,MTL,OTT,OTT,9,MTL,8,0,1,8479985,2019020693,,2020-01-12,Giveaway by Cale Fleury
266,giveaway,Jeff Petry,[96.  6.],3,03:01,MTL,OTT,OTT,9,MTL,8,1,1,8473507,2019020693,,2020-01-12,Giveaway by Jeff Petry
269,giveaway,Marco Scandella,[ 88. -25.],3,01:41,MTL,OTT,OTT,9,MTL,8,1,1,8474618,2019020693,,2020-01-12,Giveaway by Marco Scandella
272,giveaway,Mike Reilly,[-74. -16.],3,00:08,OTT,MTL,OTT,9,MTL,8,1,1,8476422,2019020693,,2020-01-12,Giveaway by Mike Reilly
3,takeaway,Artturi Lehkonen,[-98.  13.],1,18:53,MTL,OTT,OTT,9,MTL,8,0,0,8477476,2019020693,,2020-01-12,Takeaway by Artturi Lehkonen
39,takeaway,Artem Anisimov,[-65. -38.],1,11:16,OTT,MTL,OTT,9,MTL,8,0,1,8473573,2019020693,,2020-01-12,Takeaway by Artem Anisimov
43,takeaway,Colin White,[-74. -26.],1,10:39,OTT,MTL,OTT,9,MTL,8,0,1,8478400,2019020693,,2020-01-12,Takeaway by Colin White
61,takeaway,Jean-Gabriel Pageau,[-77. -35.],1,06:32,OTT,MTL,OTT,9,MTL,8,0,1,8476419,2019020693,,2020-01-12,Takeaway by Jean-Gabriel Pageau
74,takeaway,Rudolfs Balcers,[ 43. -35.],1,02:33,OTT,MTL,OTT,9,MTL,8,0,1,8478870,2019020693,,2020-01-12,Takeaway by Rudolfs Balcers
81,takeaway,Jesperi Kotkaniemi,[-97.   1.],1,01:30,MTL,OTT,OTT,9,MTL,8,0,1,8480829,2019020693,,2020-01-12,Takeaway by Jesperi Kotkaniemi
104,takeaway,Thomas Chabot,[59. 38.],2,17:24,OTT,MTL,OTT,9,MTL,8,0,1,8478469,2019020693,,2020-01-12,Takeaway by Thomas Chabot
138,takeaway,Ron Hainsey,[17. 26.],2,09:41,OTT,MTL,OTT,9,MTL,8,0,1,8468493,2019020693,,2020-01-12,Takeaway by Ron Hainsey
208,takeaway,Marco Scandella,[73.  4.],3,14:49,MTL,OTT,OTT,9,MTL,8,0,1,8474618,2019020693,,2020-01-12,Takeaway by Marco Scandella
211,takeaway,Tomas Tatar,[-96.  12.],3,14:22,MTL,OTT,OTT,9,MTL,8,0,1,8475193,2019020693,,2020-01-12,Takeaway by Tomas Tatar
247,takeaway,Chris Tierney,[ 70. -21.],3,06:15,OTT,MTL,OTT,9,MTL,8,1,1,8476919,2019020693,,2020-01-12,Takeaway by Chris Tierney
268,takeaway,Drake Batherson,[-71. -17.],3,02:32,OTT,MTL,OTT,9,MTL,8,1,1,8480208,2019020693,,2020-01-12,Takeaway by Drake Batherson
28,giveaway,Jeff Petry,[33. 41.],1,15:00,MTL,CGY,MTL,8,CGY,20,0,0,8473507,2019020709,,2020-01-14,Giveaway by Jeff Petry
42,giveaway,David Rittich,[-47.  39.],1,10:46,CGY,MTL,MTL,8,CGY,20,0,0,8479496,2019020709,,2020-01-14,Giveaway by David Rittich
43,giveaway,Shea Weber,[ 33. -19.],1,10:15,MTL,CGY,MTL,8,CGY,20,0,0,8470642,2019020709,,2020-01-14,Giveaway by Shea Weber
53,giveaway,Travis Hamonic,[-62. -26.],1,08:03,CGY,MTL,MTL,8,CGY,20,0,0,8474612,2019020709,,2020-01-14,Giveaway by Travis Hamonic
64,giveaway,Cale Fleury,[90. 17.],1,05:26,MTL,CGY,MTL,8,CGY,20,1,0,8479985,2019020709,,2020-01-14,Giveaway by Cale Fleury
66,giveaway,Marco Scandella,[40. 40.],1,05:10,MTL,CGY,MTL,8,CGY,20,1,0,8474618,2019020709,,2020-01-14,Giveaway by Marco Scandella
88,giveaway,Jeff Petry,[39. -5.],1,01:48,MTL,CGY,MTL,8,CGY,20,1,0,8473507,2019020709,,2020-01-14,Giveaway by Jeff Petry
98,giveaway,Phillip Danault,[-61. -40.],2,19:47,MTL,CGY,MTL,8,CGY,20,1,0,8476479,2019020709,,2020-01-14,Giveaway by Phillip Danault
117,giveaway,Phillip Danault,[  8. -10.],2,16:06,MTL,CGY,MTL,8,CGY,20,1,0,8476479,2019020709,,2020-01-14,Giveaway by Phillip Danault
123,giveaway,Noah Hanifin,[32. 40.],2,15:22,CGY,MTL,MTL,8,CGY,20,1,0,8478396,2019020709,,2020-01-14,Giveaway by Noah Hanifin
126,giveaway,Cale Fleury,[-61.   2.],2,14:44,MTL,CGY,MTL,8,CGY,20,1,0,8479985,2019020709,,2020-01-14,Giveaway by Cale Fleury
129,giveaway,Shea Weber,[-77. -40.],2,14:24,MTL,CGY,MTL,8,CGY,20,1,0,8470642,2019020709,,2020-01-14,Giveaway by Shea Weber
134,giveaway,Max Domi,[ 66. -31.],2,12:46,MTL,CGY,MTL,8,CGY,20,1,0,8477503,2019020709,,2020-01-14,Giveaway by Max Domi
137,giveaway,David Rittich,[ 95. -25.],2,10:14,CGY,MTL,MTL,8,CGY,20,1,0,8479496,2019020709,,2020-01-14,Giveaway by David Rittich
142,giveaway,Andrew Mangiapane,[54. 40.],2,08:14,CGY,MTL,MTL,8,CGY,20,1,0,8478233,2019020709,,2020-01-14,Giveaway by Andrew Mangiapane
146,giveaway,Mikael Backlund,[77. 27.],2,07:00,CGY,MTL,MTL,8,CGY,20,1,0,8474150,2019020709,,2020-01-14,Giveaway by Mikael Backlund
151,giveaway,David Rittich,[ 73. -39.],2,06:00,CGY,MTL,MTL,8,CGY,20,1,0,8479496,2019020709,,2020-01-14,Giveaway by David Rittich
152,giveaway,Artturi Lehkonen,[ 80. -29.],2,05:57,MTL,CGY,MTL,8,CGY,20,1,0,8477476,2019020709,,2020-01-14,Giveaway by Artturi Lehkonen
168,giveaway,David Rittich,[73. 39.],2,01:24,CGY,MTL,MTL,8,CGY,20,1,0,8479496,2019020709,,2020-01-14,Giveaway by David Rittich
173,giveaway,Shea Weber,[-32. -39.],2,00:38,MTL,CGY,MTL,8,CGY,20,1,0,8470642,2019020709,,2020-01-14,Giveaway by Shea Weber
179,giveaway,Travis Hamonic,[-67.  39.],3,19:46,CGY,MTL,MTL,8,CGY,20,1,0,8474612,2019020709,,2020-01-14,Giveaway by Travis Hamonic
182,giveaway,Ilya Kovalchuk,[-52. -22.],3,19:13,MTL,CGY,MTL,8,CGY,20,1,0,8469454,2019020709,,2020-01-14,Giveaway by Ilya Kovalchuk
191,giveaway,Jeff Petry,[75. 41.],3,16:27,MTL,CGY,MTL,8,CGY,20,1,0,8473507,2019020709,,2020-01-14,Giveaway by Jeff Petry
200,giveaway,Shea Weber,[56. 41.],3,14:51,MTL,CGY,MTL,8,CGY,20,1,0,8470642,2019020709,,2020-01-14,Giveaway by Shea Weber
206,giveaway,Victor Mete,[ 34. -39.],3,12:46,MTL,CGY,MTL,8,CGY,20,1,0,8479376,2019020709,,2020-01-14,Giveaway by Victor Mete
207,giveaway,Victor Mete,[ 46. -39.],3,12:42,MTL,CGY,MTL,8,CGY,20,1,0,8479376,2019020709,,2020-01-14,Giveaway by Victor Mete
213,giveaway,David Rittich,[-62.  40.],3,11:56,CGY,MTL,MTL,8,CGY,20,1,0,8479496,2019020709,,2020-01-14,Giveaway by David Rittich
215,giveaway,Phillip Danault,[42. -2.],3,10:55,MTL,CGY,MTL,8,CGY,20,1,0,8476479,2019020709,,2020-01-14,Giveaway by Phillip Danault
217,giveaway,Matthew Tkachuk,[-57.  32.],3,10:33,CGY,MTL,MTL,8,CGY,20,1,0,8479314,2019020709,,2020-01-14,Giveaway by Matthew Tkachuk
218,giveaway,Mikael Backlund,[-33.  40.],3,10:23,CGY,MTL,MTL,8,CGY,20,1,0,8474150,2019020709,,2020-01-14,Giveaway by Mikael Backlund
221,giveaway,Mark Giordano,[-79.   1.],3,10:17,CGY,MTL,MTL,8,CGY,20,1,0,8470966,2019020709,,2020-01-14,Giveaway by Mark Giordano
233,giveaway,Max Domi,[32. 38.],3,05:44,MTL,CGY,MTL,8,CGY,20,2,0,8477503,2019020709,,2020-01-14,Giveaway by Max Domi
257,giveaway,Shea Weber,[79. 40.],3,01:40,MTL,CGY,MTL,8,CGY,20,2,0,8470642,2019020709,,2020-01-14,Giveaway by Shea Weber
259,giveaway,Nick Suzuki,[32. 29.],3,00:19,MTL,CGY,MTL,8,CGY,20,2,0,8480018,2019020709,,2020-01-14,Giveaway by Nick Suzuki
260,giveaway,Artturi Lehkonen,[45. 24.],3,00:16,MTL,CGY,MTL,8,CGY,20,2,0,8477476,2019020709,,2020-01-14,Giveaway by Artturi Lehkonen
11,takeaway,Nick Cousins,[-13. -29.],1,17:47,MTL,CGY,MTL,8,CGY,20,0,0,8476393,2019020709,,2020-01-14,Takeaway by Nick Cousins
61,takeaway,Travis Hamonic,[ 39. -32.],1,06:10,CGY,MTL,MTL,8,CGY,20,1,0,8474612,2019020709,,2020-01-14,Takeaway by Travis Hamonic
77,takeaway,TJ Brodie,[-59.  16.],1,03:09,CGY,MTL,MTL,8,CGY,20,1,0,8474673,2019020709,,2020-01-14,Takeaway by TJ Brodie
84,takeaway,Zac Rinaldo,[14. 32.],1,02:36,CGY,MTL,MTL,8,CGY,20,1,0,8474736,2019020709,,2020-01-14,Takeaway by Zac Rinaldo
165,takeaway,Travis Hamonic,[37.  3.],2,01:43,CGY,MTL,MTL,8,CGY,20,1,0,8474612,2019020709,,2020-01-14,Takeaway by Travis Hamonic
