,event,penalty,penalty_on,drew_by,coords,period,period_time_remaining,penalty_team,drew_by_team,home_team,home_team_id,away_team,away_team_id,home_goals,away_goals,penalty_on_id,drew_by_id,game_id,winning_team,date,description
152,penalty,Slashing,Jordan Staal,Jordan Eberle,[-56.  14.],2,03:15,CAR,NYI,CAR,12,NYI,2,1,0,8473533,8474586.0,2019020756,,2020-01-20,Jordan Staal Slashing against Jordan Eberle
169,penalty,Holding,Trevor van Riemsdyk,Michael Dal Colle,[76. -6.],3,19:12,CAR,NYI,CAR,12,NYI,2,1,1,8477845,8477936.0,2019020756,,2020-01-20,Trevor van Riemsdyk Holding against Michael Dal Colle
207,penalty,Interference,Casey Cizikas,Martin Necas,[-93.  11.],3,11:34,NYI,CAR,CAR,12,NYI,2,1,1,8475231,8480039.0,2019020756,,2020-01-20,Casey Cizikas Interference against Martin Necas
18,penalty,Hooking,Sami Niku,Martin Necas,[ 42. -12.],1,15:00,WPG,CAR,CAR,12,WPG,52,1,0,8478915,8480039.0,2019020764,,2020-01-22,Sami Niku Hooking against Martin Necas
56,penalty,Delaying Game - Puck over glass,Warren Foegele,,[ 64. -39.],1,05:17,CAR,WPG,CAR,12,WPG,52,2,1,8477998,,2019020764,,2020-01-22,Warren Foegele Delaying Game - Puck over glass
103,penalty,Interference,Ryan Dzingel,Mason Appleton,[-71.  -1.],2,13:49,CAR,WPG,CAR,12,WPG,52,3,1,8476288,8478891.0,2019020764,,2020-01-22,Ryan Dzingel Interference against Mason Appleton
110,penalty,Tripping,Mathieu Perreault,Brock McGinn,[-45. -16.],2,11:51,WPG,CAR,CAR,12,WPG,52,3,1,8473618,8476934.0,2019020764,,2020-01-22,Mathieu Perreault Tripping against Brock McGinn
137,penalty,Hi-sticking,Dmitry Kulikov,Ryan Dzingel,[ 83. -34.],2,04:47,WPG,CAR,CAR,12,WPG,52,3,1,8475179,8476288.0,2019020764,,2020-01-22,Dmitry Kulikov Hi-sticking against Ryan Dzingel
154,penalty,Slashing,Joel Edmundson,Blake Wheeler,[-63. -15.],2,00:17,CAR,WPG,CAR,12,WPG,52,3,1,8476441,8471218.0,2019020764,,2020-01-22,Joel Edmundson Slashing against Blake Wheeler
184,penalty,Interference,Mason Appleton,Justin Williams,[-84.  11.],3,12:50,WPG,CAR,CAR,12,WPG,52,3,1,8478891,8468508.0,2019020764,,2020-01-22,Mason Appleton Interference against Justin Williams
198,penalty,Roughing,Andrei Svechnikov,Mark Scheifele,[-94.  16.],3,09:54,CAR,WPG,CAR,12,WPG,52,4,1,8480830,8476460.0,2019020764,,2020-01-22,Andrei Svechnikov Roughing against Mark Scheifele
199,penalty,Roughing,Mark Scheifele,Andrei Svechnikov,[-93.  18.],3,09:54,WPG,CAR,CAR,12,WPG,52,4,1,8476460,8480830.0,2019020764,,2020-01-22,Mark Scheifele Roughing against Andrei Svechnikov
208,penalty,Hooking,Andrew Copp,Teuvo Teravainen,[-68.  -1.],3,08:20,WPG,CAR,CAR,12,WPG,52,4,1,8477429,8476882.0,2019020764,,2020-01-22,Andrew Copp Hooking against Teuvo Teravainen
232,penalty,Fighting,Brett Pesce,Mark Scheifele,[84. -9.],3,02:40,CAR,WPG,CAR,12,WPG,52,4,1,8477488,8476460.0,2019020764,,2020-01-22,Brett Pesce Fighting against Mark Scheifele
233,penalty,Fighting,Mark Scheifele,Brett Pesce,[89. -7.],3,02:40,WPG,CAR,CAR,12,WPG,52,4,1,8476460,8477488.0,2019020764,,2020-01-22,Mark Scheifele Fighting against Brett Pesce
235,penalty,Tripping,Petr Mrazek,Warren Foegele,[83. -1.],3,02:40,CAR,WPG,CAR,12,WPG,52,4,1,8475852,8477998.0,2019020764,,2020-01-22,Petr Mrazek Tripping against Mark Scheifele served by Warren Foegele
236,penalty,Interference,Mark Scheifele,Brett Pesce,[ 78. -10.],3,02:40,WPG,CAR,CAR,12,WPG,52,4,1,8476460,8477488.0,2019020764,,2020-01-22,Mark Scheifele Interference against Brett Pesce
238,penalty,Delaying Game - Puck over glass,Jaccob Slavin,,[66.  4.],3,01:46,CAR,WPG,CAR,12,WPG,52,4,1,8476958,,2019020764,,2020-01-22,Jaccob Slavin Delaying Game - Puck over glass
245,penalty,Tripping,Neal Pionk,Sebastian Aho,[-38.  41.],3,00:04,WPG,CAR,CAR,12,WPG,52,4,1,8480145,8478427.0,2019020764,,2020-01-22,Neal Pionk Tripping against Sebastian Aho
48,penalty,Slashing,Joel Edmundson,Mark Stone,[65. -4.],1,08:52,CAR,VGK,CAR,12,VGK,54,0,2,8476441,8475913.0,2019020788,,2020-02-01,Joel Edmundson Slashing against Mark Stone
80,penalty,Hi-sticking,Warren Foegele,Jonathan Marchessault,[ 23. -39.],2,19:10,CAR,VGK,CAR,12,VGK,54,0,2,8477998,8476539.0,2019020788,,2020-02-01,Warren Foegele Hi-sticking against Jonathan Marchessault
96,penalty,Tripping,Deryk Engelland,Justin Williams,[71. 39.],2,15:59,VGK,CAR,CAR,12,VGK,54,0,2,8468674,8468508.0,2019020788,,2020-02-01,Deryk Engelland Tripping against Justin Williams
229,penalty,Hooking,Nicolas Roy,Andrei Svechnikov,[-62.  -4.],3,03:47,VGK,CAR,CAR,12,VGK,54,2,3,8478462,8480830.0,2019020788,,2020-02-01,Nicolas Roy Hooking against Andrei Svechnikov
235,penalty,Hooking,Sebastian Aho,Max Pacioretty,[53.  6.],3,02:34,CAR,VGK,CAR,12,VGK,54,3,3,8478427,8474157.0,2019020788,,2020-02-01,Sebastian Aho Hooking against Max Pacioretty
