,event,secondary_type,player_one,player_one_role,player_two,player_two_role,coords,period,period_time_remaining,player_one_team,player_two_team,home_team,home_team_id,away_team,away_team_id,home_goals,away_goals,game_winning,empty_net,player_one_id,player_two_id,game_id,winning_team,date,description
255,missed_shot,,Kevin Labanc,Shooter,,,[-40. -26.],3,05:01,SJS,NYI,NYI,2,SJS,28,3,1,,,8478099,,2019020962,,2020-02-24,Kevin Labanc Wide of Net
262,missed_shot,,Marc-Edouard Vlasic,Shooter,,,[-37.   3.],3,03:16,SJS,NYI,NYI,2,SJS,28,3,1,,,8471709,,2019020962,,2020-02-24,Marc-Edouard Vlasic Wide of Net
263,missed_shot,,Stefan Noesen,Shooter,,,[-75.  -4.],3,03:13,SJS,NYI,NYI,2,SJS,28,3,1,,,8476474,,2019020962,,2020-02-24,Stefan Noesen Wide of Net
272,missed_shot,,Noah Gregor,Shooter,,,[-69.  14.],3,01:51,SJS,NYI,NYI,2,SJS,28,4,1,,,8479393,,2019020962,,2020-02-24,Noah Gregor Wide of Net
279,missed_shot,,Kevin Labanc,Shooter,,,[-49.   3.],3,00:29,SJS,NYI,NYI,2,SJS,28,4,1,,,8478099,,2019020962,,2020-02-24,Kevin Labanc Wide of Net
280,missed_shot,,Brent Burns,Shooter,,,[-48. -20.],3,00:23,SJS,NYI,NYI,2,SJS,28,4,1,,,8470613,,2019020962,,2020-02-24,Brent Burns Wide of Net
2,blocked_shot,,Radim Simek,Blocker,Ryan Pulock,Shooter,[ 76. -10.],1,19:44,SJS,NYI,NYI,2,SJS,28,0,0,,,8480160,8477506.0,2019020962,,2020-02-24,Ryan Pulock shot blocked shot by Radim Simek
14,blocked_shot,,Matt Martin,Blocker,Brent Burns,Shooter,[-56.   4.],1,17:34,NYI,SJS,NYI,2,SJS,28,0,0,,,8474709,8470613.0,2019020962,,2020-02-24,Brent Burns shot blocked shot by Matt Martin
15,blocked_shot,,Andy Greene,Blocker,Noah Gregor,Shooter,[-41. -27.],1,17:17,NYI,SJS,NYI,2,SJS,28,0,0,,,8472382,8479393.0,2019020962,,2020-02-24,Noah Gregor shot blocked shot by Andy Greene
33,blocked_shot,,Patrick Marleau,Blocker,Brock Nelson,Shooter,[ 60. -13.],1,13:36,SJS,NYI,NYI,2,SJS,28,0,0,,,8466139,8475754.0,2019020962,,2020-02-24,Brock Nelson shot blocked shot by Patrick Marleau
38,blocked_shot,,Mario Ferraro,Blocker,Josh Bailey,Shooter,[ 76. -12.],1,12:47,SJS,NYI,NYI,2,SJS,28,1,0,,,8479983,8474573.0,2019020962,,2020-02-24,Josh Bailey shot blocked shot by Mario Ferraro
41,blocked_shot,,Johnny Boychuk,Blocker,Evander Kane,Shooter,[-82.   8.],1,12:19,NYI,SJS,NYI,2,SJS,28,1,0,,,8470187,8475169.0,2019020962,,2020-02-24,Evander Kane shot blocked shot by Johnny Boychuk
51,blocked_shot,,Mathew Barzal,Blocker,Brent Burns,Shooter,[-66.   9.],1,09:31,NYI,SJS,NYI,2,SJS,28,1,0,,,8478445,8470613.0,2019020962,,2020-02-24,Brent Burns shot blocked shot by Mathew Barzal
69,blocked_shot,,Joel Kellman,Blocker,Devon Toews,Shooter,[60.  8.],1,04:28,SJS,NYI,NYI,2,SJS,28,1,1,,,8481516,8478038.0,2019020962,,2020-02-24,Devon Toews shot blocked shot by Joel Kellman
72,blocked_shot,,Marc-Edouard Vlasic,Blocker,Devon Toews,Shooter,[75. -4.],1,04:16,SJS,NYI,NYI,2,SJS,28,1,1,,,8471709,8478038.0,2019020962,,2020-02-24,Devon Toews shot blocked shot by Marc-Edouard Vlasic
73,blocked_shot,,Marc-Edouard Vlasic,Blocker,Jordan Eberle,Shooter,[81. -8.],1,04:03,SJS,NYI,NYI,2,SJS,28,1,1,,,8471709,8474586.0,2019020962,,2020-02-24,Jordan Eberle shot blocked shot by Marc-Edouard Vlasic
82,blocked_shot,,Radim Simek,Blocker,Jordan Eberle,Shooter,[82.  7.],1,01:50,SJS,NYI,NYI,2,SJS,28,1,1,,,8480160,8474586.0,2019020962,,2020-02-24,Jordan Eberle shot blocked shot by Radim Simek
109,blocked_shot,,Barclay Goodrow,Blocker,Scott Mayfield,Shooter,[-73.   7.],2,15:19,SJS,NYI,NYI,2,SJS,28,2,1,,,8476624,8476429.0,2019020962,,2020-02-24,Scott Mayfield shot blocked shot by Barclay Goodrow
124,blocked_shot,,Andy Greene,Blocker,Mario Ferraro,Shooter,[78.  8.],2,11:49,NYI,SJS,NYI,2,SJS,28,2,1,,,8472382,8479983.0,2019020962,,2020-02-24,Mario Ferraro shot blocked shot by Andy Greene
133,blocked_shot,,Joel Kellman,Blocker,Tom Kuhnhackl,Shooter,[-74.  14.],2,10:51,SJS,NYI,NYI,2,SJS,28,2,1,,,8481516,8475832.0,2019020962,,2020-02-24,Tom Kuhnhackl shot blocked shot by Joel Kellman
141,blocked_shot,,Tim Heed,Blocker,Leo Komarov,Shooter,[-68. -21.],2,09:36,SJS,NYI,NYI,2,SJS,28,2,1,,,8475841,8473463.0,2019020962,,2020-02-24,Leo Komarov shot blocked shot by Tim Heed
145,blocked_shot,,Stefan Noesen,Blocker,Josh Bailey,Shooter,[-73.  -7.],2,08:15,SJS,NYI,NYI,2,SJS,28,2,1,,,8476474,8474573.0,2019020962,,2020-02-24,Josh Bailey shot blocked shot by Stefan Noesen
157,blocked_shot,,Mathew Barzal,Blocker,Tim Heed,Shooter,[58. -9.],2,05:23,NYI,SJS,NYI,2,SJS,28,2,1,,,8478445,8475841.0,2019020962,,2020-02-24,Tim Heed shot blocked shot by Mathew Barzal
159,blocked_shot,,Ryan Pulock,Blocker,Evander Kane,Shooter,[75. -5.],2,04:47,NYI,SJS,NYI,2,SJS,28,2,1,,,8477506,8475169.0,2019020962,,2020-02-24,Evander Kane shot blocked shot by Ryan Pulock
165,blocked_shot,,Otto Koivula,Blocker,Tim Heed,Shooter,[ 46. -32.],2,03:31,NYI,SJS,NYI,2,SJS,28,2,1,,,8479526,8475841.0,2019020962,,2020-02-24,Tim Heed shot blocked shot by Otto Koivula
180,blocked_shot,,Ryan Pulock,Blocker,Timo Meier,Shooter,[57. -5.],2,01:11,NYI,SJS,NYI,2,SJS,28,3,1,,,8477506,8478414.0,2019020962,,2020-02-24,Timo Meier shot blocked shot by Ryan Pulock
189,blocked_shot,,Brock Nelson,Blocker,Kevin Labanc,Shooter,[-70.   9.],3,18:55,NYI,SJS,NYI,2,SJS,28,3,1,,,8475754,8478099.0,2019020962,,2020-02-24,Kevin Labanc shot blocked shot by Brock Nelson
192,blocked_shot,,Jordan Eberle,Blocker,Brent Burns,Shooter,[-72.  -9.],3,18:21,NYI,SJS,NYI,2,SJS,28,3,1,,,8474586,8470613.0,2019020962,,2020-02-24,Brent Burns shot blocked shot by Jordan Eberle
193,blocked_shot,,Jacob Middleton,Blocker,Mathew Barzal,Shooter,[82. -8.],3,17:59,SJS,NYI,NYI,2,SJS,28,3,1,,,8478136,8478445.0,2019020962,,2020-02-24,Mathew Barzal shot blocked shot by Jacob Middleton
205,blocked_shot,,Tom Kuhnhackl,Blocker,Brent Burns,Shooter,[-78.  -9.],3,16:11,NYI,SJS,NYI,2,SJS,28,3,1,,,8475832,8470613.0,2019020962,,2020-02-24,Brent Burns shot blocked shot by Tom Kuhnhackl
216,blocked_shot,,Ryan Pulock,Blocker,Tim Heed,Shooter,[-74.  11.],3,14:30,NYI,SJS,NYI,2,SJS,28,3,1,,,8477506,8475841.0,2019020962,,2020-02-24,Tim Heed shot blocked shot by Ryan Pulock
217,blocked_shot,,Tom Kuhnhackl,Blocker,Mario Ferraro,Shooter,[-49.  22.],3,13:40,NYI,SJS,NYI,2,SJS,28,3,1,,,8475832,8479983.0,2019020962,,2020-02-24,Mario Ferraro shot blocked shot by Tom Kuhnhackl
224,blocked_shot,,Brent Burns,Blocker,Leo Komarov,Shooter,[72.  6.],3,12:31,SJS,NYI,NYI,2,SJS,28,3,1,,,8470613,8473463.0,2019020962,,2020-02-24,Leo Komarov shot blocked shot by Brent Burns
230,blocked_shot,,Ryan Pulock,Blocker,Evander Kane,Shooter,[-69.  -5.],3,11:05,NYI,SJS,NYI,2,SJS,28,3,1,,,8477506,8475169.0,2019020962,,2020-02-24,Evander Kane shot blocked shot by Ryan Pulock
236,blocked_shot,,Devon Toews,Blocker,Marcus Sorensen,Shooter,[-74.  -6.],3,09:59,NYI,SJS,NYI,2,SJS,28,3,1,,,8478038,8475834.0,2019020962,,2020-02-24,Marcus Sorensen shot blocked shot by Devon Toews
239,blocked_shot,,Evander Kane,Blocker,Ryan Pulock,Shooter,[73. -6.],3,08:37,SJS,NYI,NYI,2,SJS,28,3,1,,,8475169,8477506.0,2019020962,,2020-02-24,Ryan Pulock shot blocked shot by Evander Kane
248,blocked_shot,,Barclay Goodrow,Blocker,Devon Toews,Shooter,[73. -1.],3,06:50,SJS,NYI,NYI,2,SJS,28,3,1,,,8476624,8478038.0,2019020962,,2020-02-24,Devon Toews shot blocked shot by Barclay Goodrow
256,blocked_shot,,Jordan Eberle,Blocker,Mario Ferraro,Shooter,[-55.  18.],3,04:58,NYI,SJS,NYI,2,SJS,28,3,1,,,8474586,8479983.0,2019020962,,2020-02-24,Mario Ferraro shot blocked shot by Jordan Eberle
261,blocked_shot,,Nick Leddy,Blocker,Stefan Noesen,Shooter,[-80.  13.],3,03:27,NYI,SJS,NYI,2,SJS,28,3,1,,,8475181,8476474.0,2019020962,,2020-02-24,Stefan Noesen shot blocked shot by Nick Leddy
34,goal,Wrist Shot,Anders Lee,Scorer,Martin Jones,Goalie,[72.  5.],1,13:11,NYI,SJS,NYI,2,SJS,28,1,0,False,False,8475314,8474889.0,2019020962,,2020-02-24,"Anders Lee (18) Wrist Shot, assists: Mathew Barzal (33), Jordan Eberle (22)"
52,goal,Tip-In,Dylan Gambrell,Scorer,Semyon Varlamov,Goalie,[-71.   2.],1,09:24,SJS,NYI,NYI,2,SJS,28,1,1,False,False,8479580,8473575.0,2019020962,,2020-02-24,"Dylan Gambrell (5) Tip-In, assists: Radim Simek (7), Timo Meier (21)"
92,goal,Wrist Shot,Anders Lee,Scorer,Martin Jones,Goalie,[-66. -10.],2,18:50,NYI,SJS,NYI,2,SJS,28,2,1,True,False,8475314,8474889.0,2019020962,,2020-02-24,"Anders Lee (19) Wrist Shot, assists: Mathew Barzal (34), Devon Toews (18)"
172,goal,Wrist Shot,Devon Toews,Scorer,Martin Jones,Goalie,[-73.   0.],2,02:22,NYI,SJS,NYI,2,SJS,28,3,1,False,False,8478038,8474889.0,2019020962,,2020-02-24,"Devon Toews (6) Wrist Shot, assists: Brock Nelson (26)"
270,goal,Wrist Shot,Josh Bailey,Scorer,,,[68.  0.],3,02:19,NYI,SJS,NYI,2,SJS,28,4,1,False,True,8474573,,2019020962,,2020-02-24,"Josh Bailey (13) Wrist Shot, assists: Anders Lee (19), Brock Nelson (27)"
1,shot,Wrist Shot,Jakub Voracek,Shooter,Aaron Dell,Goalie,[-51.  38.],1,19:39,PHI,SJS,PHI,4,SJS,28,0,0,,,8474161,8477180.0,2019020972,,2020-02-26,Jakub Voracek Wrist Shot saved by Aaron Dell
2,shot,Wrist Shot,Ivan Provorov,Shooter,Aaron Dell,Goalie,[-77. -20.],1,19:37,PHI,SJS,PHI,4,SJS,28,0,0,,,8478500,8477180.0,2019020972,,2020-02-26,Ivan Provorov Wrist Shot saved by Aaron Dell
6,shot,Slap Shot,Matt Niskanen,Shooter,Aaron Dell,Goalie,[-46.  35.],1,18:30,PHI,SJS,PHI,4,SJS,28,0,0,,,8471702,8477180.0,2019020972,,2020-02-26,Matt Niskanen Slap Shot saved by Aaron Dell
12,shot,Wrist Shot,Scott Laughton,Shooter,Aaron Dell,Goalie,[-43. -36.],1,17:16,PHI,SJS,PHI,4,SJS,28,1,0,,,8476872,8477180.0,2019020972,,2020-02-26,Scott Laughton Wrist Shot saved by Aaron Dell
15,shot,Slap Shot,Matt Niskanen,Shooter,Aaron Dell,Goalie,[-33.  16.],1,17:02,PHI,SJS,PHI,4,SJS,28,1,0,,,8471702,8477180.0,2019020972,,2020-02-26,Matt Niskanen Slap Shot saved by Aaron Dell
16,shot,Wrist Shot,Logan Couture,Shooter,Carter Hart,Goalie,[68.  6.],1,16:49,SJS,PHI,PHI,4,SJS,28,1,0,,,8474053,8479394.0,2019020972,,2020-02-26,Logan Couture Wrist Shot saved by Carter Hart
21,shot,Wrist Shot,Mario Ferraro,Shooter,Carter Hart,Goalie,[31. 22.],1,16:17,SJS,PHI,PHI,4,SJS,28,1,0,,,8479983,8479394.0,2019020972,,2020-02-26,Mario Ferraro Wrist Shot saved by Carter Hart
23,shot,Wrist Shot,Joel Kellman,Shooter,Carter Hart,Goalie,[80.  8.],1,16:00,SJS,PHI,PHI,4,SJS,28,1,0,,,8481516,8479394.0,2019020972,,2020-02-26,Joel Kellman Wrist Shot saved by Carter Hart
25,shot,Wrist Shot,Stefan Noesen,Shooter,Carter Hart,Goalie,[ 73. -23.],1,15:57,SJS,PHI,PHI,4,SJS,28,1,0,,,8476474,8479394.0,2019020972,,2020-02-26,Stefan Noesen Wrist Shot saved by Carter Hart
27,shot,Wrist Shot,Dylan Gambrell,Shooter,Carter Hart,Goalie,[71. 10.],1,14:55,SJS,PHI,PHI,4,SJS,28,1,0,,,8479580,8479394.0,2019020972,,2020-02-26,Dylan Gambrell Wrist Shot saved by Carter Hart
29,shot,Slap Shot,Marc-Edouard Vlasic,Shooter,Carter Hart,Goalie,[33. 37.],1,14:52,SJS,PHI,PHI,4,SJS,28,1,0,,,8471709,8479394.0,2019020972,,2020-02-26,Marc-Edouard Vlasic Slap Shot saved by Carter Hart
34,shot,Snap Shot,Jacob Middleton,Shooter,Carter Hart,Goalie,[73. 27.],1,13:31,SJS,PHI,PHI,4,SJS,28,1,0,,,8478136,8479394.0,2019020972,,2020-02-26,Jacob Middleton Snap Shot saved by Carter Hart
38,shot,Wrist Shot,Mario Ferraro,Shooter,Carter Hart,Goalie,[ 43. -32.],1,12:27,SJS,PHI,PHI,4,SJS,28,1,1,,,8479983,8479394.0,2019020972,,2020-02-26,Mario Ferraro Wrist Shot saved by Carter Hart
42,shot,Wrist Shot,Alexander True,Shooter,Carter Hart,Goalie,[42.  5.],1,11:57,SJS,PHI,PHI,4,SJS,28,1,1,,,8480384,8479394.0,2019020972,,2020-02-26,Alexander True Wrist Shot saved by Carter Hart
51,shot,Wrist Shot,Joel Kellman,Shooter,Carter Hart,Goalie,[ 55. -14.],1,09:34,SJS,PHI,PHI,4,SJS,28,1,1,,,8481516,8479394.0,2019020972,,2020-02-26,Joel Kellman Wrist Shot saved by Carter Hart
70,shot,Wrist Shot,Evander Kane,Shooter,Carter Hart,Goalie,[55.  3.],1,04:41,SJS,PHI,PHI,4,SJS,28,1,1,,,8475169,8479394.0,2019020972,,2020-02-26,Evander Kane Wrist Shot saved by Carter Hart
73,shot,Wrist Shot,Kevin Labanc,Shooter,Carter Hart,Goalie,[ 78. -11.],1,04:10,SJS,PHI,PHI,4,SJS,28,1,1,,,8478099,8479394.0,2019020972,,2020-02-26,Kevin Labanc Wrist Shot saved by Carter Hart
78,shot,Wrist Shot,Claude Giroux,Shooter,Aaron Dell,Goalie,[-17. -36.],1,02:18,PHI,SJS,PHI,4,SJS,28,1,1,,,8473512,8477180.0,2019020972,,2020-02-26,Claude Giroux Wrist Shot saved by Aaron Dell
81,shot,Wrist Shot,Philippe Myers,Shooter,Aaron Dell,Goalie,[-50.  37.],1,01:03,PHI,SJS,PHI,4,SJS,28,1,1,,,8479026,8477180.0,2019020972,,2020-02-26,Philippe Myers Wrist Shot saved by Aaron Dell
83,shot,Wrist Shot,Mario Ferraro,Shooter,Carter Hart,Goalie,[35. -8.],1,00:08,SJS,PHI,PHI,4,SJS,28,1,1,,,8479983,8479394.0,2019020972,,2020-02-26,Mario Ferraro Wrist Shot saved by Carter Hart
84,shot,Wrist Shot,Evander Kane,Shooter,Carter Hart,Goalie,[79. 16.],1,00:01,SJS,PHI,PHI,4,SJS,28,1,1,,,8475169,8479394.0,2019020972,,2020-02-26,Evander Kane Wrist Shot saved by Carter Hart
87,shot,Wrist Shot,Evander Kane,Shooter,Carter Hart,Goalie,[-75.   6.],2,18:57,SJS,PHI,PHI,4,SJS,28,1,1,,,8475169,8479394.0,2019020972,,2020-02-26,Evander Kane Wrist Shot saved by Carter Hart
88,shot,Wrist Shot,Evander Kane,Shooter,Carter Hart,Goalie,[-81.   4.],2,18:56,SJS,PHI,PHI,4,SJS,28,1,1,,,8475169,8479394.0,2019020972,,2020-02-26,Evander Kane Wrist Shot saved by Carter Hart
91,shot,Wrist Shot,Stefan Noesen,Shooter,Carter Hart,Goalie,[-51. -30.],2,18:37,SJS,PHI,PHI,4,SJS,28,1,1,,,8476474,8479394.0,2019020972,,2020-02-26,Stefan Noesen Wrist Shot saved by Carter Hart
96,shot,Wrist Shot,Claude Giroux,Shooter,Aaron Dell,Goalie,[55. 22.],2,17:26,PHI,SJS,PHI,4,SJS,28,1,1,,,8473512,8477180.0,2019020972,,2020-02-26,Claude Giroux Wrist Shot saved by Aaron Dell
100,shot,Snap Shot,Brent Burns,Shooter,Carter Hart,Goalie,[-35. -28.],2,16:26,SJS,PHI,PHI,4,SJS,28,1,1,,,8470613,8479394.0,2019020972,,2020-02-26,Brent Burns Snap Shot saved by Carter Hart
104,shot,Wrist Shot,Ivan Provorov,Shooter,Aaron Dell,Goalie,[34. 14.],2,15:37,PHI,SJS,PHI,4,SJS,28,2,1,,,8478500,8477180.0,2019020972,,2020-02-26,Ivan Provorov Wrist Shot saved by Aaron Dell
105,shot,Snap Shot,Claude Giroux,Shooter,Aaron Dell,Goalie,[64. 18.],2,15:34,PHI,SJS,PHI,4,SJS,28,2,1,,,8473512,8477180.0,2019020972,,2020-02-26,Claude Giroux Snap Shot saved by Aaron Dell
107,shot,Wrist Shot,James van Riemsdyk,Shooter,Aaron Dell,Goalie,[71. 22.],2,14:35,PHI,SJS,PHI,4,SJS,28,2,1,,,8474037,8477180.0,2019020972,,2020-02-26,James van Riemsdyk Wrist Shot saved by Aaron Dell
108,shot,Wrist Shot,Marcus Sorensen,Shooter,Carter Hart,Goalie,[62. 29.],2,14:30,SJS,PHI,PHI,4,SJS,28,2,1,,,8475834,8479394.0,2019020972,,2020-02-26,Marcus Sorensen Wrist Shot saved by Carter Hart
112,shot,Wrist Shot,Tim Heed,Shooter,Carter Hart,Goalie,[-34.  36.],2,13:33,SJS,PHI,PHI,4,SJS,28,2,1,,,8475841,8479394.0,2019020972,,2020-02-26,Tim Heed Wrist Shot saved by Carter Hart
113,shot,Wrist Shot,Dylan Gambrell,Shooter,Carter Hart,Goalie,[-80.  -2.],2,13:32,SJS,PHI,PHI,4,SJS,28,2,1,,,8479580,8479394.0,2019020972,,2020-02-26,Dylan Gambrell Wrist Shot saved by Carter Hart
114,shot,Wrist Shot,Brent Burns,Shooter,Carter Hart,Goalie,[15. 31.],2,12:57,SJS,PHI,PHI,4,SJS,28,2,1,,,8470613,8479394.0,2019020972,,2020-02-26,Brent Burns Wrist Shot saved by Carter Hart
116,shot,Backhand,Nate Thompson,Shooter,Aaron Dell,Goalie,[78. -9.],2,12:41,PHI,SJS,PHI,4,SJS,28,2,1,,,8470775,8477180.0,2019020972,,2020-02-26,Nate Thompson Backhand saved by Aaron Dell
118,shot,Wrist Shot,Antti Suomela,Shooter,Carter Hart,Goalie,[-19. -13.],2,11:24,SJS,PHI,PHI,4,SJS,28,2,1,,,8480965,8479394.0,2019020972,,2020-02-26,Antti Suomela Wrist Shot saved by Carter Hart
127,shot,Backhand,Philippe Myers,Shooter,Aaron Dell,Goalie,[75.  9.],2,09:40,PHI,SJS,PHI,4,SJS,28,3,1,,,8479026,8477180.0,2019020972,,2020-02-26,Philippe Myers Backhand saved by Aaron Dell
129,shot,Wrist Shot,Nicolas Aube-Kubel,Shooter,Aaron Dell,Goalie,[70.  8.],2,09:02,PHI,SJS,PHI,4,SJS,28,3,1,,,8477979,8477180.0,2019020972,,2020-02-26,Nicolas Aube-Kubel Wrist Shot saved by Aaron Dell
131,shot,Wrist Shot,Alexander True,Shooter,Carter Hart,Goalie,[-61.  -9.],2,08:39,SJS,PHI,PHI,4,SJS,28,3,1,,,8480384,8479394.0,2019020972,,2020-02-26,Alexander True Wrist Shot saved by Carter Hart
158,shot,Wrist Shot,Sean Couturier,Shooter,Aaron Dell,Goalie,[71. 12.],2,02:39,PHI,SJS,PHI,4,SJS,28,3,1,,,8476461,8477180.0,2019020972,,2020-02-26,Sean Couturier Wrist Shot saved by Aaron Dell
189,shot,Wrist Shot,Kevin Hayes,Shooter,Aaron Dell,Goalie,[-54. -14.],3,13:40,PHI,SJS,PHI,4,SJS,28,4,1,,,8475763,8477180.0,2019020972,,2020-02-26,Kevin Hayes Wrist Shot saved by Aaron Dell
192,shot,Wrist Shot,Scott Laughton,Shooter,Aaron Dell,Goalie,[-67.  15.],3,13:06,PHI,SJS,PHI,4,SJS,28,4,1,,,8476872,8477180.0,2019020972,,2020-02-26,Scott Laughton Wrist Shot saved by Aaron Dell
195,shot,Wrist Shot,Timo Meier,Shooter,Carter Hart,Goalie,[46. 23.],3,12:44,SJS,PHI,PHI,4,SJS,28,4,1,,,8478414,8479394.0,2019020972,,2020-02-26,Timo Meier Wrist Shot saved by Carter Hart
197,shot,Wrist Shot,Sean Couturier,Shooter,Aaron Dell,Goalie,[-82. -27.],3,11:57,PHI,SJS,PHI,4,SJS,28,4,1,,,8476461,8477180.0,2019020972,,2020-02-26,Sean Couturier Wrist Shot saved by Aaron Dell
203,shot,Slap Shot,Philippe Myers,Shooter,Aaron Dell,Goalie,[-33.  26.],3,11:17,PHI,SJS,PHI,4,SJS,28,4,2,,,8479026,8477180.0,2019020972,,2020-02-26,Philippe Myers Slap Shot saved by Aaron Dell
207,shot,Wrist Shot,Tyler Pitlick,Shooter,Aaron Dell,Goalie,[-52.  15.],3,10:26,PHI,SJS,PHI,4,SJS,28,4,2,,,8475752,8477180.0,2019020972,,2020-02-26,Tyler Pitlick Wrist Shot saved by Aaron Dell
212,shot,Wrist Shot,Claude Giroux,Shooter,Aaron Dell,Goalie,[-31.   6.],3,08:10,PHI,SJS,PHI,4,SJS,28,4,2,,,8473512,8477180.0,2019020972,,2020-02-26,Claude Giroux Wrist Shot saved by Aaron Dell
213,shot,Slap Shot,Matt Niskanen,Shooter,Aaron Dell,Goalie,[-55.  35.],3,08:05,PHI,SJS,PHI,4,SJS,28,4,2,,,8471702,8477180.0,2019020972,,2020-02-26,Matt Niskanen Slap Shot saved by Aaron Dell
229,shot,Wrist Shot,Justin Braun,Shooter,Aaron Dell,Goalie,[-47.  17.],3,03:52,PHI,SJS,PHI,4,SJS,28,4,2,,,8474027,8477180.0,2019020972,,2020-02-26,Justin Braun Wrist Shot saved by Aaron Dell
237,shot,Wrist Shot,Logan Couture,Shooter,Carter Hart,Goalie,[58. 31.],3,01:18,SJS,PHI,PHI,4,SJS,28,4,2,,,8474053,8479394.0,2019020972,,2020-02-26,Logan Couture Wrist Shot saved by Carter Hart
31,missed_shot,,Marc-Edouard Vlasic,Shooter,,,[35. 35.],1,14:40,SJS,PHI,PHI,4,SJS,28,1,0,,,8471709,,2019020972,,2020-02-26,Marc-Edouard Vlasic Wide of Net
40,missed_shot,,Mario Ferraro,Shooter,,,[54. -9.],1,12:18,SJS,PHI,PHI,4,SJS,28,1,1,,,8479983,,2019020972,,2020-02-26,Mario Ferraro Wide of Net
60,missed_shot,,Matt Niskanen,Shooter,,,[-40.  34.],1,06:27,PHI,SJS,PHI,4,SJS,28,1,1,,,8471702,,2019020972,,2020-02-26,Matt Niskanen Wide of Net
68,missed_shot,,Kevin Labanc,Shooter,,,[ 37. -33.],1,04:47,SJS,PHI,PHI,4,SJS,28,1,1,,,8478099,,2019020972,,2020-02-26,Kevin Labanc Over Net
77,missed_shot,,Stefan Noesen,Shooter,,,[51. 36.],1,02:40,SJS,PHI,PHI,4,SJS,28,1,1,,,8476474,,2019020972,,2020-02-26,Stefan Noesen Wide of Net
82,missed_shot,,Scott Laughton,Shooter,,,[-86.  12.],1,00:52,PHI,SJS,PHI,4,SJS,28,1,1,,,8476872,,2019020972,,2020-02-26,Scott Laughton Hit Crossbar
90,missed_shot,,Timo Meier,Shooter,,,[-37.  26.],2,18:49,SJS,PHI,PHI,4,SJS,28,1,1,,,8478414,,2019020972,,2020-02-26,Timo Meier Wide of Net
117,missed_shot,,Sean Couturier,Shooter,,,[75. -3.],2,12:03,PHI,SJS,PHI,4,SJS,28,2,1,,,8476461,,2019020972,,2020-02-26,Sean Couturier Wide of Net
136,missed_shot,,Derek Grant,Shooter,,,[ 44. -34.],2,07:12,PHI,SJS,PHI,4,SJS,28,3,1,,,8474683,,2019020972,,2020-02-26,Derek Grant Over Net
146,missed_shot,,Travis Sanheim,Shooter,,,[ 59. -31.],2,05:25,PHI,SJS,PHI,4,SJS,28,3,1,,,8477948,,2019020972,,2020-02-26,Travis Sanheim Wide of Net
147,missed_shot,,Sean Couturier,Shooter,,,[85. 38.],2,05:21,PHI,SJS,PHI,4,SJS,28,3,1,,,8476461,,2019020972,,2020-02-26,Sean Couturier Wide of Net
149,missed_shot,,Philippe Myers,Shooter,,,[ 34. -34.],2,05:13,PHI,SJS,PHI,4,SJS,28,3,1,,,8479026,,2019020972,,2020-02-26,Philippe Myers Wide of Net
169,missed_shot,,Jakub Voracek,Shooter,,,[-48. -13.],3,19:34,PHI,SJS,PHI,4,SJS,28,3,1,,,8474161,,2019020972,,2020-02-26,Jakub Voracek Wide of Net
179,missed_shot,,Kevin Hayes,Shooter,,,[-62.  17.],3,16:41,PHI,SJS,PHI,4,SJS,28,3,1,,,8475763,,2019020972,,2020-02-26,Kevin Hayes Wide of Net
183,missed_shot,,James van Riemsdyk,Shooter,,,[-64.  12.],3,15:58,PHI,SJS,PHI,4,SJS,28,4,1,,,8474037,,2019020972,,2020-02-26,James van Riemsdyk Wide of Net
190,missed_shot,,Philippe Myers,Shooter,,,[-55.  -1.],3,13:35,PHI,SJS,PHI,4,SJS,28,4,1,,,8479026,,2019020972,,2020-02-26,Philippe Myers Goalpost
205,missed_shot,,Logan Couture,Shooter,,,[44.  0.],3,10:49,SJS,PHI,PHI,4,SJS,28,4,2,,,8474053,,2019020972,,2020-02-26,Logan Couture Wide of Net
208,missed_shot,,Timo Meier,Shooter,,,[77. -7.],3,09:50,SJS,PHI,PHI,4,SJS,28,4,2,,,8478414,,2019020972,,2020-02-26,Timo Meier Over Net
216,missed_shot,,Tyler Pitlick,Shooter,,,[-58.  23.],3,07:00,PHI,SJS,PHI,4,SJS,28,4,2,,,8475752,,2019020972,,2020-02-26,Tyler Pitlick Over Net
231,missed_shot,,Dylan Gambrell,Shooter,,,[76. -8.],3,03:20,SJS,PHI,PHI,4,SJS,28,4,2,,,8479580,,2019020972,,2020-02-26,Dylan Gambrell Wide of Net
232,missed_shot,,Tim Heed,Shooter,,,[ 33. -30.],3,03:01,SJS,PHI,PHI,4,SJS,28,4,2,,,8475841,,2019020972,,2020-02-26,Tim Heed Wide of Net
235,missed_shot,,Evander Kane,Shooter,,,[35.  4.],3,02:01,SJS,PHI,PHI,4,SJS,28,4,2,,,8475169,,2019020972,,2020-02-26,Evander Kane Goalpost
242,missed_shot,,Evander Kane,Shooter,,,[56. 39.],3,00:17,SJS,PHI,PHI,4,SJS,28,4,2,,,8475169,,2019020972,,2020-02-26,Evander Kane Wide of Net
